Substrate,Protein,Enzyme,Temperature,pH,Time,Volume,Base
20,10,1,60.745,10.014,1010.387,1.684,2.052
20,10,1,60.745,10.012,1015.388,1.684,2.052
20,10,1,60.745,10.014,1020.389,1.684,2.052
20,10,1,60.745,10.012,1025.39,1.684,2.052
20,10,1,60.745,10.012,1030.394,1.684,2.052
20,10,1,60.745,10.005,1035.397,1.684,2.052
20,10,1,60.745,10.008,1040.399,1.684,2.052
20,10,1,60.745,10.011,1045.4,1.684,2.052
20,10,1,60.745,10.01,1050.401,1.684,2.052
20,10,1,60.745,10.013,1055.403,1.684,2.052
20,10,1,60.745,10.013,1060.406,1.684,2.052
20,10,1,60.745,10.011,1065.407,1.684,2.052
20,10,1,60.745,10.007,1070.409,1.684,2.052
20,10,1,60.745,10.01,1075.41,1.684,2.052
20,10,1,60.745,10.005,1080.411,1.684,2.052
20,10,1,60.745,10.004,1085.412,1.684,2.052
20,10,1,60.745,10.005,1090.413,1.684,2.052
20,10,1,60.745,10.008,1095.416,1.684,2.052
20,10,1,60.745,10.008,1100.418,1.684,2.052
20,10,1,60.745,10.009,1105.419,1.684,2.052
20,10,1,60.745,10.008,1110.421,1.684,2.052
20,10,1,60.745,10.008,1115.422,1.684,2.052
20,10,1,60.745,10.008,1120.424,1.684,2.052
20,10,1,60.745,10.008,1125.425,1.684,2.052
20,10,1,60.745,10.006,1130.426,1.684,2.052
20,10,1,60.745,10.004,1135.428,1.684,2.052
20,10,1,60.745,10.003,1140.429,1.684,2.052
20,10,1,60.745,10.005,1145.43,1.684,2.052
20,10,1,60.745,10.005,1150.431,1.684,2.052
20,10,1,60.745,10.004,1155.433,1.684,2.052
20,10,1,60.745,10.007,1160.435,1.684,2.052
20,10,1,60.745,10.005,1165.437,1.684,2.052
20,10,1,60.745,10.006,1170.44,1.684,2.052
20,10,1,60.745,10.004,1175.442,1.684,2.052
20,10,1,60.75,10.032,1180.444,1.784,2.052
20,10,1,60.75,10.021,1185.446,1.784,2.052
20,10,1,60.75,10.021,1190.448,1.784,2.052
20,10,1,60.75,10.02,1195.449,1.784,2.052
20,10,1,60.75,10.018,1200.452,1.784,2.052
20,10,1,60.75,10.023,1205.453,1.784,2.052
20,10,1,60.75,10.024,1210.455,1.784,2.052
20,10,1,60.75,10.02,1215.456,1.784,2.052
20,10,1,60.75,10.02,1220.457,1.784,2.052
20,10,1,60.75,10.017,1225.459,1.784,2.052
20,10,1,60.75,10.015,1230.462,1.784,2.052
20,10,1,60.75,10.016,1235.464,1.784,2.052
20,10,1,60.75,10.017,1240.465,1.784,2.052
20,10,1,60.75,10.018,1245.466,1.784,2.052
20,10,1,60.75,10.014,1250.468,1.784,2.052
20,10,1,60.75,10.018,1255.469,1.784,2.052
20,10,1,60.75,10.012,1260.47,1.784,2.052
20,10,1,60.75,10.012,1265.471,1.784,2.052
20,10,1,60.75,10.014,1270.473,1.784,2.052
20,10,1,60.75,10.008,1275.476,1.784,2.052
20,10,1,60.75,10.013,1280.477,1.784,2.052
20,10,1,60.75,10.009,1285.478,1.784,2.052
20,10,1,60.75,10.011,1290.479,1.784,2.052
20,10,1,60.75,10.012,1295.48,1.784,2.052
20,10,1,60.75,10.011,1300.482,1.784,2.052
20,10,1,60.75,10.01,1305.483,1.784,2.052
20,10,1,60.75,10.008,1310.484,1.784,2.052
20,10,1,60.75,10.009,1315.485,1.784,2.052
20,10,1,60.75,10.007,1320.486,1.784,2.052
20,10,1,60.75,10.007,1325.487,1.784,2.052
20,10,1,60.75,10.005,1330.488,1.784,2.052
20,10,1,60.75,10.004,1335.49,1.784,2.052
20,10,1,60.75,10.004,1340.491,1.784,2.052
20,10,1,60.75,10.006,1345.494,1.784,2.052
20,10,1,60.75,10.004,1350.495,1.784,2.052
20,10,1,60.75,10.005,1355.5,1.784,2.052
20,10,1,60.75,10.003,1360.502,1.784,2.052
20,10,1,60.75,10.005,1365.503,1.784,2.052
20,10,1,60.75,10.003,1370.505,1.784,2.052
20,10,1,60.75,10,1375.507,1.884,2.052
20,10,1,60.757,10.023,1380.51,1.884,2.052
20,10,1,60.757,10.021,1385.511,1.884,2.052
20,10,1,60.757,10.018,1390.513,1.884,2.052
20,10,1,60.757,10.018,1395.514,1.884,2.052
20,10,1,60.757,10.021,1400.517,1.884,2.052
20,10,1,60.757,10.021,1405.518,1.884,2.052
20,10,1,60.757,10.018,1410.52,1.884,2.052
20,10,1,60.757,10.02,1415.522,1.884,2.052
20,10,1,60.757,10.019,1420.523,1.884,2.052
20,10,1,60.757,10.018,1425.526,1.884,2.052
20,10,1,60.757,10.018,1430.528,1.884,2.052
20,10,1,60.757,10.015,1435.53,1.884,2.052
20,10,1,60.757,10.014,1440.532,1.884,2.052
20,10,1,60.757,10.013,1445.533,1.884,2.052
20,10,1,60.757,10.013,1450.535,1.884,2.052
20,10,1,60.757,10.016,1455.536,1.884,2.052
20,10,1,60.757,10.016,1460.538,1.884,2.052
20,10,1,60.757,10.013,1465.539,1.884,2.052
20,10,1,60.757,10.011,1470.54,1.884,2.052
20,10,1,60.757,10.01,1475.543,1.884,2.052
20,10,1,60.757,10.012,1480.544,1.884,2.052
20,10,1,60.757,10.008,1485.545,1.884,2.052
20,10,1,60.757,10.007,1490.548,1.884,2.052
20,10,1,60.757,10.007,1495.55,1.884,2.052
20,10,1,60.757,10.008,1500.552,1.884,2.052
20,10,1,60.757,10.009,1505.555,1.884,2.052
20,10,1,60.757,10.006,1510.556,1.884,2.052
20,10,1,60.757,10.006,1515.558,1.884,2.052
20,10,1,60.757,10.008,1520.559,1.884,2.052
20,10,1,60.757,10.007,1525.56,1.884,2.052
20,10,1,60.757,10.006,1530.562,1.884,2.052
20,10,1,60.757,10,1535.567,1.884,2.052
20,10,1,60.757,10.004,1540.569,1.884,2.052
20,10,1,60.757,10.004,1545.57,1.884,2.052
20,10,1,60.757,10.002,1550.572,1.884,2.052
20,10,1,60.674,10.027,1555.574,1.984,2.052
20,10,1,60.674,10.024,1560.576,1.984,2.052
20,10,1,60.674,10.02,1565.577,1.984,2.052
20,10,1,60.674,10.022,1570.579,1.984,2.052
20,10,1,60.674,10.023,1575.581,1.984,2.052
20,10,1,60.674,10.022,1580.582,1.984,2.052
20,10,1,60.674,10.021,1585.583,1.984,2.052
20,10,1,60.674,10.021,1590.585,1.984,2.052
20,10,1,60.674,10.025,1595.587,1.984,2.052
20,10,1,60.674,10.023,1600.589,1.984,2.052
20,10,1,60.674,10.018,1605.591,1.984,2.052
20,10,1,60.674,10.018,1610.592,1.984,2.052
20,10,1,60.674,10.02,1615.593,1.984,2.052
20,10,1,60.674,10.016,1620.594,1.984,2.052
20,10,1,60.674,10.018,1625.595,1.984,2.052
20,10,1,60.674,10.019,1630.596,1.984,2.052
20,10,1,60.674,10.019,1635.598,1.984,2.052
20,10,1,60.674,10.02,1640.6,1.984,2.052
20,10,1,60.674,10.018,1645.602,1.984,2.052
20,10,1,60.674,10.017,1650.604,1.984,2.052
20,10,1,60.674,10.016,1655.605,1.984,2.052
20,10,1,60.674,10.015,1660.606,1.984,2.052
20,10,1,60.674,10.016,1665.607,1.984,2.052
20,10,1,60.674,10.015,1670.609,1.984,2.052
20,10,1,60.674,10.014,1675.61,1.984,2.052
20,10,1,60.674,10.013,1680.611,1.984,2.052
20,10,1,60.674,10.015,1685.612,1.984,2.052
20,10,1,60.674,10.013,1690.614,1.984,2.052
20,10,1,60.674,10.014,1695.615,1.984,2.052
20,10,1,60.674,10.014,1700.616,1.984,2.052
20,10,1,60.674,10.018,1705.617,1.984,2.052
20,10,1,60.674,10.012,1710.619,1.984,2.052
20,10,1,60.674,10.011,1715.623,1.984,2.052
20,10,1,60.674,10.01,1720.625,1.984,2.052
20,10,1,60.674,10.009,1725.626,1.984,2.052
20,10,1,60.674,10.008,1730.628,1.984,2.052
20,10,1,60.674,10.011,1735.629,1.984,2.052
20,10,1,60.674,10.01,1740.631,1.984,2.052
20,10,1,60.674,10.014,1745.634,1.984,2.052
20,10,1,60.674,10.015,1750.636,1.984,2.052
20,10,1,60.674,10.016,1755.637,1.984,2.052
20,10,1,60.674,10.018,1760.639,1.984,2.052
20,10,1,60.674,10.016,1765.641,1.984,2.052
20,10,1,60.674,10.014,1770.643,1.984,2.052
20,10,1,60.674,10.014,1775.644,1.984,2.052
20,10,1,60.674,10.01,1780.645,1.984,2.052
20,10,1,60.674,10.01,1785.646,1.984,2.052
20,10,1,60.674,10.009,1790.65,1.984,2.052
20,10,1,60.674,10.01,1795.651,1.984,2.052
20,10,1,60.674,10.007,1800.653,1.984,2.052
20,10,1,60.674,10.01,1805.654,1.984,2.052
20,10,1,60.674,10.009,1810.655,1.984,2.052
20,10,1,60.674,10.01,1815.656,1.984,2.052
20,10,1,60.674,10.012,1820.657,1.984,2.052
20,10,1,60.674,10.013,1825.658,1.984,2.052
20,10,1,60.674,10.011,1830.659,1.984,2.052
20,10,1,60.674,10.01,1835.66,1.984,2.052
20,10,1,60.674,10.008,1840.662,1.984,2.052
20,10,1,60.674,10.009,1845.663,1.984,2.052
20,10,1,60.674,10.01,1850.665,1.984,2.052
20,10,1,60.674,10.01,1855.666,1.984,2.052
20,10,1,60.674,10.009,1860.667,1.984,2.052
20,10,1,60.674,10.011,1865.668,1.984,2.052
20,10,1,60.674,10.009,1870.669,1.984,2.052
20,10,1,60.674,10.011,1875.67,1.984,2.052
20,10,1,60.674,10.009,1880.084,1.984,2.052
