Substrate,Protein,Enzyme,Temperature,pH,Time,Volume,Base
8,26.4,1.6,60,10.19,1110,9.8917,1.9896
8,26.4,1.6,60,10.18,1115,9.8917,1.9896
8,26.4,1.6,60,10.19,1120,9.8917,1.9896
8,26.4,1.6,60,10.19,1125,9.8917,1.9896
8,26.4,1.6,60,10.19,1130,9.8917,1.9896
8,26.4,1.6,60,10.2,1135,9.8917,1.9896
8,26.4,1.6,60,10.21,1140,9.8917,1.9896
8,26.4,1.6,60,10.21,1145,9.8917,1.9896
8,26.4,1.6,60,10.21,1150,9.8917,1.9896
8,26.4,1.6,60,10.22,1155,9.8917,1.9896
8,26.4,1.6,60,10.21,1160,9.8917,1.9896
8,26.4,1.6,60,10.22,1165,9.8917,1.9896
8,26.4,1.6,60,10.22,1170,9.8917,1.9896
8,26.4,1.6,60,10.22,1175,9.8917,1.9896
8,26.4,1.6,60,10.22,1180,9.8917,1.9896
8,26.4,1.6,60,10.22,1185,9.8917,1.9896
8,26.4,1.6,60,10.23,1190,9.8917,1.9896
8,26.4,1.6,60,10.22,1195,9.8917,1.9896
8,26.4,1.6,60,10.23,1200,9.8917,1.9896
8,26.4,1.6,60,10.23,1205,9.8917,1.9896
8,26.4,1.6,60,10.23,1210,9.8917,1.9896
8,26.4,1.6,60,10.23,1215,9.8917,1.9896
8,26.4,1.6,60,10.23,1220,9.8917,1.9896
8,26.4,1.6,60,10.22,1225,9.8917,1.9896
8,26.4,1.6,60,10.22,1230,9.8917,1.9896
8,26.4,1.6,60,10.22,1235,9.8917,1.9896
8,26.4,1.6,60,10.19,1240,9.8917,1.9896
8,26.4,1.6,60,10.2,1245,9.8917,1.9896
8,26.4,1.6,60,10.21,1250,9.8917,1.9896
8,26.4,1.6,60,10.24,1255,9.8917,1.9896
8,26.4,1.6,60,10.23,1260,9.8917,1.9896
8,26.4,1.6,60,10.24,1265,9.8917,1.9896
8,26.4,1.6,60,10.22,1270,9.8917,1.9896
8,26.4,1.6,60,10.21,1275,9.8917,1.9896
8,26.4,1.6,60,10.19,1280,9.8917,1.9896
8,26.4,1.6,60,10.18,1285,9.8917,1.9896
8,26.4,1.6,60,10.14,1290,9.8917,1.9896
8,26.4,1.6,60,10.14,1295,9.8917,1.9896
8,26.4,1.6,60,10.13,1300,9.8917,1.9896
8,26.4,1.6,60,10.13,1305,9.8917,1.9896
8,26.4,1.6,60,10.12,1310,9.8917,1.9896
8,26.4,1.6,60,10.16,1315,9.8917,1.9896
8,26.4,1.6,60,10.17,1320,9.8917,1.9896
8,26.4,1.6,60,10.16,1325,9.8917,1.9896
8,26.4,1.6,60,10.19,1330,9.8917,1.9896
8,26.4,1.6,60,10.18,1335,9.8917,1.9896
