Substrate,Protein,Enzyme,Temperature,pH,Time,Volume,Base
40,20,1,60.483,10.006,610.754,1.6,2.052
40,20,1,60.483,10.006,615.756,1.6,2.052
40,20,1,60.483,10.006,620.758,1.6,2.052
40,20,1,60.483,10.006,625.759,1.6,2.052
40,20,1,60.483,10.004,630.76,1.6,2.052
40,20,1,60.483,10.003,635.761,1.6,2.052
40,20,1,60.483,10.002,640.763,1.6,2.052
40,20,1,60.483,10.001,645.764,1.6,2.052
40,20,1,60.483,10.001,650.765,1.6,2.052
40,20,1,60.483,10.001,655.766,1.6,2.052
40,20,1,60.483,10,660.768,1.6,2.052
40,20,1,60.571,10.008,665.769,1.7,2.052
40,20,1,60.571,10.01,670.77,1.7,2.052
40,20,1,60.571,10.012,675.771,1.7,2.052
40,20,1,60.571,10.011,680.773,1.7,2.052
40,20,1,60.571,10.01,685.774,1.7,2.052
40,20,1,60.571,10.009,690.776,1.7,2.052
40,20,1,60.571,10.008,695.779,1.7,2.052
40,20,1,60.571,10.009,700.781,1.7,2.052
40,20,1,60.571,10.008,705.782,1.7,2.052
40,20,1,60.571,10.006,710.785,1.7,2.052
40,20,1,60.571,10.003,715.787,1.7,2.052
40,20,1,60.571,10.003,720.788,1.7,2.052
40,20,1,60.571,10.001,725.79,1.7,2.052
40,20,1,60.571,10.001,730.792,1.7,2.052
40,20,1,60.571,10.001,735.793,1.7,2.052
40,20,1,60.577,10.006,740.794,1.8,2.052
40,20,1,60.577,10.01,745.795,1.8,2.052
40,20,1,60.577,10.009,750.796,1.8,2.052
40,20,1,60.577,10.009,755.797,1.8,2.052
40,20,1,60.577,10.009,760.798,1.8,2.052
40,20,1,60.577,10.009,765.799,1.8,2.052
40,20,1,60.577,10.008,770.8,1.8,2.052
40,20,1,60.577,10.007,775.805,1.8,2.052
40,20,1,60.577,10.006,780.806,1.8,2.052
40,20,1,60.577,10.007,785.807,1.8,2.052
40,20,1,60.577,10.006,790.808,1.8,2.052
40,20,1,60.577,10.004,795.811,1.8,2.052
40,20,1,60.577,10.004,800.813,1.8,2.052
40,20,1,60.577,10.003,805.814,1.8,2.052
40,20,1,60.577,10.002,810.816,1.8,2.052
40,20,1,60.577,10.002,815.819,1.8,2.052
40,20,1,60.577,10.001,820.824,1.8,2.052
40,20,1,60.577,10.001,825.827,1.8,2.052
40,20,1,60.577,10.001,830.829,1.8,2.052
40,20,1,60.577,10,835.831,1.889,2.052
40,20,1,60.605,10.013,840.832,1.9,2.052
40,20,1,60.605,10.015,845.833,1.9,2.052
40,20,1,60.605,10.013,850.834,1.9,2.052
40,20,1,60.605,10.013,855.836,1.9,2.052
40,20,1,60.605,10.012,860.838,1.9,2.052
40,20,1,60.605,10.012,865.84,1.9,2.052
40,20,1,60.605,10.011,870.842,1.9,2.052
40,20,1,60.605,10.011,875.843,1.9,2.052
40,20,1,60.605,10.01,880.845,1.9,2.052
40,20,1,60.605,10.009,885.846,1.9,2.052
40,20,1,60.605,10.009,890.847,1.9,2.052
40,20,1,60.605,10.009,895.849,1.9,2.052
40,20,1,60.605,10.007,900.85,1.9,2.052
40,20,1,60.605,10.008,905.851,1.9,2.052
40,20,1,60.605,10.007,910.852,1.9,2.052
40,20,1,60.605,10.006,915.854,1.9,2.052
40,20,1,60.605,10.006,920.855,1.9,2.052
40,20,1,60.605,10.004,925.856,1.9,2.052
40,20,1,60.605,10.004,930.858,1.9,2.052
40,20,1,60.605,10.003,935.86,1.9,2.052
40,20,1,60.605,10.003,940.861,1.9,2.052
40,20,1,60.605,10.001,945.862,1.9,2.052
40,20,1,60.605,10.001,950.863,1.9,2.052
40,20,1,60.602,10.008,955.865,2,2.052
40,20,1,60.602,10.011,960.866,2,2.052
40,20,1,60.602,10.011,965.868,2,2.052
40,20,1,60.602,10.011,970.869,2,2.052
40,20,1,60.602,10.01,975.87,2,2.052
40,20,1,60.602,10.012,980.871,2,2.052
40,20,1,60.602,10.011,985.872,2,2.052
40,20,1,60.602,10.01,990.873,2,2.052
40,20,1,60.602,10.008,995.874,2,2.052
40,20,1,60.602,10.009,1000.875,2,2.052
40,20,1,60.602,10.008,1005.877,2,2.052
40,20,1,60.602,10.009,1010.879,2,2.052
40,20,1,60.602,10.007,1015.881,2,2.052
40,20,1,60.602,10.007,1020.882,2,2.052
40,20,1,60.602,10.007,1025.883,2,2.052
40,20,1,60.602,10.005,1030.884,2,2.052
40,20,1,60.602,10.004,1035.885,2,2.052
40,20,1,60.602,10.005,1040.886,2,2.052
40,20,1,60.602,10.003,1045.887,2,2.052
40,20,1,60.602,10.004,1050.888,2,2.052
40,20,1,60.602,10.004,1055.889,2,2.052
40,20,1,60.602,10.003,1060.89,2,2.052
40,20,1,60.602,10.003,1065.891,2,2.052
40,20,1,60.602,10.002,1070.895,2,2.052
40,20,1,60.602,10.002,1075.896,2,2.052
40,20,1,60.602,10.002,1080.897,2,2.052
40,20,1,60.602,10.002,1085.899,2,2.052
40,20,1,60.602,10.001,1090.9,2,2.052
40,20,1,60.64,10.012,1095.902,2.1,2.052
40,20,1,60.64,10.011,1100.903,2.1,2.052
40,20,1,60.64,10.011,1105.904,2.1,2.052
40,20,1,60.64,10.01,1110.905,2.1,2.052
40,20,1,60.64,10.009,1115.907,2.1,2.052
40,20,1,60.64,10.009,1120.909,2.1,2.052
40,20,1,60.64,10.009,1125.911,2.1,2.052
40,20,1,60.64,10.009,1130.912,2.1,2.052
40,20,1,60.64,10.008,1135.914,2.1,2.052
40,20,1,60.64,10.009,1140.915,2.1,2.052
40,20,1,60.64,10.008,1145.916,2.1,2.052
40,20,1,60.64,10.007,1150.917,2.1,2.052
40,20,1,60.64,10.007,1155.918,2.1,2.052
40,20,1,60.64,10.006,1160.919,2.1,2.052
40,20,1,60.64,10.006,1165.92,2.1,2.052
40,20,1,60.64,10.005,1170.921,2.1,2.052
40,20,1,60.64,10.004,1175.922,2.1,2.052
40,20,1,60.64,10.003,1180.923,2.1,2.052
40,20,1,60.64,10.003,1185.924,2.1,2.052
40,20,1,60.64,10.003,1190.925,2.1,2.052
40,20,1,60.64,10.003,1195.926,2.1,2.052
40,20,1,60.64,10.002,1200.928,2.1,2.052
40,20,1,60.64,10.002,1205.93,2.1,2.052
40,20,1,60.64,10.002,1210.931,2.1,2.052
40,20,1,60.64,10.002,1215.932,2.1,2.052
40,20,1,60.64,10,1220.933,2.148,2.052
40,20,1,60.634,10.009,1225.934,2.2,2.052
40,20,1,60.634,10.012,1230.938,2.2,2.052
40,20,1,60.634,10.012,1235.94,2.2,2.052
40,20,1,60.634,10.012,1240.941,2.2,2.052
40,20,1,60.634,10.011,1245.942,2.2,2.052
40,20,1,60.634,10.01,1250.943,2.2,2.052
40,20,1,60.634,10.008,1255.944,2.2,2.052
40,20,1,60.634,10.008,1260.946,2.2,2.052
40,20,1,60.634,10.008,1265.947,2.2,2.052
40,20,1,60.634,10.008,1270.95,2.2,2.052
40,20,1,60.634,10.008,1275.953,2.2,2.052
40,20,1,60.634,10.009,1280.954,2.2,2.052
40,20,1,60.634,10.008,1285.955,2.2,2.052
40,20,1,60.634,10.009,1290.957,2.2,2.052
40,20,1,60.634,10.007,1295.958,2.2,2.052
40,20,1,60.634,10.006,1300.96,2.2,2.052
40,20,1,60.634,10.006,1305.961,2.2,2.052
40,20,1,60.634,10.005,1310.963,2.2,2.052
40,20,1,60.634,10.004,1315.966,2.2,2.052
40,20,1,60.634,10.004,1320.968,2.2,2.052
40,20,1,60.634,10.004,1325.97,2.2,2.052
40,20,1,60.634,10.003,1330.971,2.2,2.052
40,20,1,60.634,10.003,1335.972,2.2,2.052
40,20,1,60.634,10.003,1340.974,2.2,2.052
40,20,1,60.634,10.002,1345.975,2.2,2.052
40,20,1,60.634,10.002,1350.977,2.2,2.052
40,20,1,60.634,10.002,1355.978,2.2,2.052
40,20,1,60.634,10.003,1360.979,2.2,2.052
40,20,1,60.634,10.002,1365.982,2.2,2.052
40,20,1,60.634,10.001,1370.984,2.2,2.052
40,20,1,60.634,10.001,1375.985,2.2,2.052
40,20,1,60.634,10,1380.986,2.2,2.052
40,20,1,60.658,10.006,1385.988,2.3,2.052
40,20,1,60.658,10.011,1390.989,2.3,2.052
40,20,1,60.658,10.011,1395.99,2.3,2.052
40,20,1,60.658,10.01,1400.991,2.3,2.052
40,20,1,60.658,10.01,1405.992,2.3,2.052
40,20,1,60.658,10.009,1410.993,2.3,2.052
40,20,1,60.658,10.009,1415.994,2.3,2.052
40,20,1,60.658,10.009,1420.995,2.3,2.052
40,20,1,60.658,10.008,1425.996,2.3,2.052
40,20,1,60.658,10.009,1430.998,2.3,2.052
40,20,1,60.658,10.008,1435.999,2.3,2.052
40,20,1,60.658,10.008,1441.001,2.3,2.052
40,20,1,60.658,10.007,1446.002,2.3,2.052
40,20,1,60.658,10.007,1451.004,2.3,2.052
40,20,1,60.658,10.006,1456.006,2.3,2.052
40,20,1,60.658,10.007,1461.008,2.3,2.052
40,20,1,60.658,10.006,1466.009,2.3,2.052
40,20,1,60.658,10.005,1471.01,2.3,2.052
40,20,1,60.658,10.005,1476.012,2.3,2.052
40,20,1,60.658,10.004,1481.014,2.3,2.052
40,20,1,60.658,10.002,1486.015,2.3,2.052
40,20,1,60.658,10.002,1491.016,2.3,2.052
40,20,1,60.658,10.003,1496.018,2.3,2.052
40,20,1,60.658,10.002,1501.02,2.3,2.052
40,20,1,60.658,10.001,1506.021,2.3,2.052
40,20,1,60.658,10.001,1511.023,2.3,2.052
40,20,1,60.658,10,1516.024,2.4,2.052
40,20,1,60.664,10.01,1521.025,2.4,2.052
40,20,1,60.664,10.011,1526.026,2.4,2.052
40,20,1,60.664,10.012,1531.028,2.4,2.052
40,20,1,60.664,10.011,1536.029,2.4,2.052
40,20,1,60.664,10.011,1541.03,2.4,2.052
40,20,1,60.664,10.01,1546.031,2.4,2.052
40,20,1,60.664,10.01,1551.032,2.4,2.052
40,20,1,60.664,10.009,1556.034,2.4,2.052
40,20,1,60.664,10.008,1561.035,2.4,2.052
40,20,1,60.664,10.008,1566.037,2.4,2.052
40,20,1,60.664,10.007,1571.041,2.4,2.052
40,20,1,60.664,10.007,1576.043,2.4,2.052
40,20,1,60.664,10.006,1581.044,2.4,2.052
40,20,1,60.664,10.006,1586.045,2.4,2.052
40,20,1,60.664,10.007,1591.046,2.4,2.052
40,20,1,60.664,10.005,1596.053,2.4,2.052
40,20,1,60.664,10.005,1601.054,2.4,2.052
40,20,1,60.664,10.005,1606.055,2.4,2.052
40,20,1,60.664,10.004,1611.056,2.4,2.052
40,20,1,60.664,10.003,1616.059,2.4,2.052
40,20,1,60.664,10.003,1621.06,2.4,2.052
40,20,1,60.664,10.003,1626.065,2.4,2.052
40,20,1,60.664,10.002,1631.067,2.4,2.052
40,20,1,60.664,10.002,1636.069,2.4,2.052
40,20,1,60.664,10.002,1641.07,2.4,2.052
40,20,1,60.664,10.001,1646.071,2.4,2.052
40,20,1,60.664,10.001,1651.073,2.4,2.052
40,20,1,60.664,10,1656.074,2.5,2.052
40,20,1,60.688,10.022,1661.077,2.6,2.052
40,20,1,60.688,10.023,1666.078,2.6,2.052
40,20,1,60.688,10.024,1671.079,2.6,2.052
40,20,1,60.688,10.025,1676.08,2.6,2.052
40,20,1,60.688,10.025,1681.081,2.6,2.052
40,20,1,60.688,10.024,1686.083,2.6,2.052
40,20,1,60.688,10.024,1691.085,2.6,2.052
40,20,1,60.688,10.023,1696.087,2.6,2.052
40,20,1,60.688,10.022,1701.088,2.6,2.052
40,20,1,60.688,10.021,1706.089,2.6,2.052
40,20,1,60.688,10.021,1711.09,2.6,2.052
40,20,1,60.688,10.022,1716.091,2.6,2.052
40,20,1,60.688,10.021,1721.092,2.6,2.052
40,20,1,60.688,10.02,1726.093,2.6,2.052
40,20,1,60.688,10.019,1731.095,2.6,2.052
40,20,1,60.688,10.02,1736.096,2.6,2.052
40,20,1,60.688,10.019,1741.097,2.6,2.052
40,20,1,60.688,10.019,1746.099,2.6,2.052
40,20,1,60.688,10.019,1751.1,2.6,2.052
40,20,1,60.688,10.019,1756.103,2.6,2.052
40,20,1,60.688,10.019,1761.105,2.6,2.052
40,20,1,60.688,10.018,1766.107,2.6,2.052
40,20,1,60.688,10.017,1771.108,2.6,2.052
40,20,1,60.688,10.016,1776.109,2.6,2.052
40,20,1,60.688,10.016,1781.112,2.6,2.052
40,20,1,60.688,10.015,1786.114,2.6,2.052
40,20,1,60.688,10.016,1791.115,2.6,2.052
40,20,1,60.688,10.017,1796.117,2.6,2.052
40,20,1,60.688,10.017,1801.118,2.6,2.052
40,20,1,60.688,10.016,1806.119,2.6,2.052
40,20,1,60.688,10.016,1811.121,2.6,2.052
40,20,1,60.688,10.015,1816.123,2.6,2.052
40,20,1,60.688,10.015,1821.125,2.6,2.052
40,20,1,60.688,10.014,1826.127,2.6,2.052
40,20,1,60.688,10.014,1831.129,2.6,2.052
40,20,1,60.688,10.013,1836.13,2.6,2.052
40,20,1,60.688,10.012,1841.131,2.6,2.052
40,20,1,60.688,10.011,1846.134,2.6,2.052
40,20,1,60.688,10.011,1851.135,2.6,2.052
40,20,1,60.688,10.01,1856.137,2.6,2.052
40,20,1,60.688,10.009,1861.138,2.6,2.052
40,20,1,60.688,10.008,1866.14,2.6,2.052
40,20,1,60.688,10.008,1871.142,2.6,2.052
40,20,1,60.688,10.008,1876.143,2.6,2.052
40,20,1,60.688,10.009,1881.145,2.6,2.052
40,20,1,60.688,10.008,1886.147,2.6,2.052
40,20,1,60.688,10.009,1891.148,2.6,2.052
40,20,1,60.688,10.008,1896.15,2.6,2.052
40,20,1,60.688,10.008,1901.151,2.6,2.052
40,20,1,60.688,10.009,1906.152,2.6,2.052
40,20,1,60.688,10.007,1911.153,2.6,2.052
40,20,1,60.688,10.007,1916.155,2.6,2.052
40,20,1,60.688,10.006,1921.156,2.6,2.052
40,20,1,60.688,10.005,1926.16,2.6,2.052
40,20,1,60.688,10.005,1931.163,2.6,2.052
40,20,1,60.688,10.004,1936.165,2.6,2.052
40,20,1,60.688,10.004,1941.168,2.6,2.052
40,20,1,60.688,10.004,1946.17,2.6,2.052
40,20,1,60.688,10.004,1951.172,2.6,2.052
40,20,1,60.688,10.003,1956.174,2.6,2.052
40,20,1,60.688,10.002,1961.175,2.6,2.052
40,20,1,60.688,10.002,1966.177,2.6,2.052
40,20,1,60.688,10.002,1971.179,2.6,2.052
40,20,1,60.688,10.001,1976.181,2.6,2.052
40,20,1,60.688,10.001,1981.183,2.6,2.052
40,20,1,60.688,10.002,1986.184,2.6,2.052
40,20,1,60.688,10.002,1991.186,2.6,2.052
40,20,1,60.688,10.002,1996.188,2.6,2.052
40,20,1,60.688,10.001,2001.192,2.6,2.052
40,20,1,60.688,10.001,2006.194,2.6,2.052
40,20,1,60.587,10.005,2011.195,2.7,2.052
40,20,1,60.587,10.01,2016.197,2.7,2.052
40,20,1,60.587,10.01,2021.199,2.7,2.052
40,20,1,60.587,10.009,2026.201,2.7,2.052
40,20,1,60.587,10.01,2031.206,2.7,2.052
40,20,1,60.587,10.009,2036.207,2.7,2.052
40,20,1,60.587,10.008,2041.208,2.7,2.052
40,20,1,60.587,10.008,2046.209,2.7,2.052
40,20,1,60.587,10.008,2051.211,2.7,2.052
40,20,1,60.587,10.007,2056.214,2.7,2.052
40,20,1,60.587,10.006,2061.215,2.7,2.052
40,20,1,60.587,10.006,2066.216,2.7,2.052
40,20,1,60.587,10.006,2071.217,2.7,2.052
40,20,1,60.587,10.005,2076.222,2.7,2.052
40,20,1,60.587,10.006,2081.224,2.7,2.052
40,20,1,60.587,10.005,2086.225,2.7,2.052
40,20,1,60.587,10.005,2091.226,2.7,2.052
40,20,1,60.587,10.005,2096.227,2.7,2.052
40,20,1,60.587,10.004,2101.229,2.7,2.052
40,20,1,60.587,10.003,2106.23,2.7,2.052
40,20,1,60.587,10.003,2111.232,2.7,2.052
40,20,1,60.587,10.003,2116.233,2.7,2.052
40,20,1,60.587,10.003,2121.234,2.7,2.052
40,20,1,60.587,10.002,2126.235,2.7,2.052
40,20,1,60.587,10.001,2131.236,2.7,2.052
40,20,1,60.587,10,2136.237,2.7,2.052
40,20,1,60.587,10,2141.238,2.735,2.052
40,20,1,60.66,10.008,2146.24,2.8,2.052
40,20,1,60.66,10.011,2151.241,2.8,2.052
40,20,1,60.66,10.011,2156.242,2.8,2.052
40,20,1,60.66,10.011,2161.243,2.8,2.052
40,20,1,60.66,10.011,2166.244,2.8,2.052
40,20,1,60.66,10.012,2171.246,2.8,2.052
40,20,1,60.66,10.011,2176.247,2.8,2.052
40,20,1,60.66,10.011,2181.248,2.8,2.052
40,20,1,60.66,10.011,2186.25,2.8,2.052
40,20,1,60.66,10.01,2191.251,2.8,2.052
40,20,1,60.66,10.01,2196.252,2.8,2.052
40,20,1,60.66,10.009,2201.253,2.8,2.052
40,20,1,60.66,10.009,2206.254,2.8,2.052
40,20,1,60.66,10.008,2211.256,2.8,2.052
40,20,1,60.66,10.007,2216.257,2.8,2.052
40,20,1,60.66,10.007,2221.261,2.8,2.052
40,20,1,60.66,10.006,2226.263,2.8,2.052
40,20,1,60.66,10.006,2231.264,2.8,2.052
40,20,1,60.66,10.005,2236.265,2.8,2.052
40,20,1,60.66,10.005,2241.268,2.8,2.052
40,20,1,60.66,10.004,2246.269,2.8,2.052
40,20,1,60.66,10.004,2251.27,2.8,2.052
40,20,1,60.66,10.003,2256.271,2.8,2.052
40,20,1,60.66,10.003,2261.272,2.8,2.052
40,20,1,60.66,10.003,2266.274,2.8,2.052
40,20,1,60.66,10.003,2271.275,2.8,2.052
40,20,1,60.66,10.002,2276.276,2.8,2.052
40,20,1,60.66,10.002,2281.278,2.8,2.052
40,20,1,60.66,10.001,2286.279,2.8,2.052
40,20,1,60.66,10.001,2291.28,2.8,2.052
40,20,1,60.66,10,2296.282,2.8,2.052
40,20,1,60.558,10.01,2301.284,2.9,2.052
40,20,1,60.558,10.011,2306.286,2.9,2.052
40,20,1,60.558,10.011,2311.288,2.9,2.052
40,20,1,60.558,10.011,2316.29,2.9,2.052
40,20,1,60.558,10.01,2321.291,2.9,2.052
40,20,1,60.558,10.009,2326.294,2.9,2.052
40,20,1,60.558,10.01,2331.295,2.9,2.052
40,20,1,60.558,10.01,2336.296,2.9,2.052
40,20,1,60.558,10.01,2341.297,2.9,2.052
40,20,1,60.558,10.01,2346.298,2.9,2.052
40,20,1,60.558,10.009,2351.299,2.9,2.052
40,20,1,60.558,10.008,2356.3,2.9,2.052
40,20,1,60.558,10.008,2361.301,2.9,2.052
40,20,1,60.558,10.007,2366.303,2.9,2.052
40,20,1,60.558,10.008,2371.305,2.9,2.052
40,20,1,60.558,10.007,2376.306,2.9,2.052
40,20,1,60.558,10.006,2381.31,2.9,2.052
40,20,1,60.558,10.005,2386.312,2.9,2.052
40,20,1,60.558,10.003,2391.313,2.9,2.052
40,20,1,60.558,10.004,2396.314,2.9,2.052
40,20,1,60.558,10.004,2401.315,2.9,2.052
40,20,1,60.558,10.004,2406.316,2.9,2.052
40,20,1,60.558,10.004,2411.317,2.9,2.052
40,20,1,60.558,10.003,2416.318,2.9,2.052
40,20,1,60.558,10.003,2421.319,2.9,2.052
40,20,1,60.558,10.004,2426.322,2.9,2.052
40,20,1,60.558,10.004,2431.323,2.9,2.052
40,20,1,60.558,10.003,2436.324,2.9,2.052
40,20,1,60.558,10.001,2441.325,2.9,2.052
40,20,1,60.558,10.001,2446.327,2.9,2.052
40,20,1,60.558,10.001,2451.328,2.9,2.052
40,20,1,60.597,10.009,2456.329,3,2.052
40,20,1,60.597,10.01,2461.33,3,2.052
40,20,1,60.597,10.008,2466.331,3,2.052
40,20,1,60.597,10.008,2471.332,3,2.052
40,20,1,60.597,10.008,2476.334,3,2.052
40,20,1,60.597,10.008,2481.335,3,2.052
40,20,1,60.597,10.009,2486.338,3,2.052
40,20,1,60.597,10.009,2491.339,3,2.052
40,20,1,60.597,10.009,2496.341,3,2.052
40,20,1,60.597,10.007,2501.342,3,2.052
40,20,1,60.597,10.008,2506.343,3,2.052
40,20,1,60.597,10.008,2511.344,3,2.052
40,20,1,60.597,10.007,2516.347,3,2.052
40,20,1,60.597,10.007,2521.348,3,2.052
40,20,1,60.597,10.006,2526.35,3,2.052
40,20,1,60.597,10.006,2531.351,3,2.052
40,20,1,60.597,10.006,2536.352,3,2.052
40,20,1,60.597,10.005,2541.355,3,2.052
40,20,1,60.597,10.004,2546.356,3,2.052
40,20,1,60.597,10.004,2551.357,3,2.052
40,20,1,60.597,10.004,2556.359,3,2.052
40,20,1,60.597,10.002,2561.36,3,2.052
40,20,1,60.597,10.001,2566.362,3,2.052
40,20,1,60.597,10,2571.363,3.089,2.052
40,20,1,60.682,10.011,2576.367,3.1,2.052
40,20,1,60.682,10.012,2581.369,3.1,2.052
40,20,1,60.682,10.013,2586.372,3.1,2.052
40,20,1,60.682,10.013,2591.374,3.1,2.052
40,20,1,60.682,10.013,2596.375,3.1,2.052
40,20,1,60.682,10.014,2601.376,3.1,2.052
40,20,1,60.682,10.013,2606.377,3.1,2.052
40,20,1,60.682,10.013,2611.378,3.1,2.052
40,20,1,60.682,10.013,2616.38,3.1,2.052
40,20,1,60.682,10.012,2621.382,3.1,2.052
40,20,1,60.682,10.012,2626.383,3.1,2.052
