Substrate,Enzyme,Time,alphaNH
10,1,4735,5.069726508279478
10,1,4740,5.0722072007145975
10,1,4745,5.072578899908554
10,1,4750,5.068779702352397
10,1,4755,5.069151095941372
10,1,4760,5.071584231441177
10,1,4765,5.071955776073517
10,1,4770,5.074437395878331
10,1,4775,5.074809095072286
10,1,4780,5.07518079426624
10,1,4785,5.075552493460195
10,1,4790,5.075924192654151
10,1,4795,5.0762958918481065
10,1,4800,5.076667591042063
10,1,4805,5.077039290236017
10,1,4810,5.079571479861692
10,1,4815,5.077782688623928
10,1,4820,5.078154387817883
10,1,4825,5.07852608701184
10,1,4830,5.081058909284786
10,1,4835,5.079269485399749
10,1,4840,5.079641184593704
10,1,4845,5.077900490190958
10,1,4850,5.0803845829816145
10,1,4855,5.080756282175571
10,1,4860,5.0811279813695265
10,1,4865,5.081499680563481
10,1,4870,5.079758213352658
10,1,4875,5.080129757984997
10,1,4880,5.082614778145348
10,1,4885,5.082986477339303
10,1,4890,5.081244391882018
10,1,4895,5.079550116432717
10,1,4900,5.084101574921168
10,1,4905,5.080292903610671
10,1,4910,5.08484497330908
10,1,4915,5.085216672503035
10,1,4920,5.0834736596760575
10,1,4925,5.083845204308397
10,1,4930,5.0842167489407375
10,1,4935,5.086703469278857
10,1,4940,5.084959838205418
10,1,4945,5.087446867666767
10,1,4950,5.089983485823342
10,1,4955,5.086074472102438
10,1,4960,5.088561965248633
10,1,4965,5.088933664442589
10,1,4970,5.087189105999458
10,1,4975,5.087560650631798
10,1,4980,5.090048762024454
10,1,4985,5.090420461218409
10,1,4990,5.088675284528818
10,1,4995,5.089046829161158
10,1,5000,5.089418373793498
10,1,5005,5.089789918425838
10,1,5010,5.090161463058178
10,1,5015,5.092650656382141
10,1,5020,5.093022355576097
10,1,5025,5.0933940547700525
10,1,5030,5.093765753964008
10,1,5035,5.094137453157962
10,1,5040,5.094509152351917
10,1,5045,5.094880851545874
10,1,5050,5.095252550739829
10,1,5055,5.093505364749238
10,1,5060,5.09599594912774
10,1,5065,5.09217749845792
10,1,5070,5.094619998646259
10,1,5075,5.097111046709606
10,1,5080,5.097482745903561
10,1,5085,5.097854445097516
10,1,5090,5.098226144291471
10,1,5095,5.098597843485428
10,1,5100,5.098969542679383
10,1,5105,5.099341241873338
10,1,5110,5.099712941067294
10,1,5115,5.100084640261248
10,1,5120,5.100456339455203
10,1,5125,5.10082803864916
10,1,5130,5.101199737843115
10,1,5135,5.099450078866678
10,1,5140,5.101943136231025
10,1,5145,5.1023148354249805
10,1,5150,5.102686534618937
10,1,5155,5.103058233812891
10,1,5160,5.103429933006846
10,1,5165,5.105973352121588
10,1,5170,5.104173331394757
10,1,5175,5.106717066833135
10,1,5180,5.104916729782667
10,1,5185,5.105288428976623
10,1,5190,5.1056601281705785
10,1,5195,5.106031827364534
10,1,5200,5.1064035265584895
10,1,5205,5.108948210967775
10,1,5210,5.1071469249464
10,1,5215,5.105394792984119
10,1,5220,5.107890323334311
10,1,5225,5.108262022528265
10,1,5230,5.108633721722222
10,1,5235,5.106880971513479
10,1,5240,5.109377120110132
10,1,5245,5.109748819304087
10,1,5250,5.110120518498042
10,1,5255,5.110492217691998
10,1,5260,5.110863916885954
10,1,5265,5.1112356160799095
10,1,5270,5.111607315273864
10,1,5275,5.111979014467819
10,1,5280,5.112350713661774
10,1,5285,5.112722412855731
10,1,5290,5.1109679624692195
10,1,5295,5.111339507101559
10,1,5300,5.111711051733899
10,1,5305,5.114209209631551
10,1,5310,5.1145809088255065
10,1,5315,5.114952608019463
10,1,5320,5.117500930150557
10,1,5325,5.115696006407372
10,1,5330,5.116067705601328
10,1,5335,5.116439404795283
10,1,5340,5.11681110398924
10,1,5345,5.117182803183194
10,1,5350,5.11755450237715
10,1,5355,5.1179262015711044
10,1,5360,5.11829790076506
10,1,5365,5.118669599959016
10,1,5370,5.119041299152971
10,1,5375,5.117284221218999
10,1,5380,5.117655765851339
10,1,5385,5.120156396734837
10,1,5390,5.120528095928791
10,1,5395,5.118770399748359
10,1,5400,5.119141944380699
10,1,5405,5.121643193510659
10,1,5410,5.119885033645378
10,1,5415,5.1202565782777185
10,1,5420,5.12062812291006
10,1,5425,5.12312999028648
10,1,5430,5.119289230453211
10,1,5435,5.119660624042188
10,1,5440,5.122114301439418
10,1,5445,5.122485846071759
10,1,5450,5.127169221400661
10,1,5455,5.125360185450212
10,1,5460,5.127912936112206
10,1,5465,5.1261035838381215
10,1,5470,5.126475283032077
10,1,5475,5.126846982226033
10,1,5480,5.127218681419989
10,1,5485,5.1275903806139445
10,1,5490,5.127962079807899
10,1,5495,5.130515937602619
10,1,5500,5.128705478195809
10,1,5505,5.129077177389766
10,1,5510,5.125231527876836
10,1,5515,5.127687470924519
10,1,5520,5.130192274971631
10,1,5525,5.128430560189199
10,1,5530,5.12880210482154
10,1,5535,5.12917364945388
10,1,5540,5.129545194086219
10,1,5545,5.132050770941408
10,1,5550,5.132422470135364
10,1,5555,5.132794169329318
10,1,5560,5.133165868523274
10,1,5565,5.133537567717229
10,1,5570,5.133909266911185
10,1,5575,5.13428096610514
10,1,5580,5.134652665299094
10,1,5585,5.13502436449305
10,1,5590,5.1332606404096195
10,1,5595,5.13363218504196
10,1,5600,5.136139462074917
10,1,5605,5.136511161268872
10,1,5610,5.136882860462828
10,1,5615,5.137254559656783
10,1,5620,5.137626258850738
10,1,5625,5.137997958044693
10,1,5630,5.136232997468339
10,1,5635,5.138741356432604
10,1,5640,5.13911305562656
10,1,5645,5.13734763136536
10,1,5650,5.1398564540144696
10,1,5655,5.140228153208425
10,1,5660,5.140599852402381
10,1,5665,5.1431590876989075
10,1,5670,5.1413432507902925
10,1,5675,5.141714949984246
10,1,5680,5.142086649178202
10,1,5685,5.142458348372157
10,1,5690,5.142830047566114
10,1,5695,5.143201746760068
10,1,5700,5.143573445954023
10,1,5705,5.1439451451479785
10,1,5710,5.144316844341934
10,1,5715,5.14468854353589
10,1,5720,5.145060242729845
10,1,5725,5.145431941923801
10,1,5730,5.145803641117755
10,1,5735,5.146175340311711
10,1,5740,5.14440697937982
10,1,5745,5.146918738699622
10,1,5750,5.147290437893577
10,1,5755,5.147662137087533
10,1,5760,5.1480338362814875
10,1,5765,5.148405535475443
10,1,5770,5.148777234669398
10,1,5775,5.149148933863354
10,1,5780,5.14952063305731
10,1,5785,5.149892332251263
10,1,5790,5.150264031445219
10,1,5795,5.150635730639174
10,1,5800,5.153199236304784
10,1,5805,5.153571093660557
10,1,5810,5.151750828221042
10,1,5815,5.1521225274149955
10,1,5820,5.152494226608951
10,1,5825,5.152865925802907
10,1,5830,5.153237624996863
10,1,5835,5.155802237795195
10,1,5840,5.153981023384772
10,1,5845,5.154352722578728
10,1,5850,5.154724421772683
10,1,5855,5.152952505923641
10,1,5860,5.155467820160595
10,1,5865,5.15369559518832
10,1,5870,5.1562112185485045
10,1,5875,5.15658291774246
10,1,5880,5.156954616936416
10,1,5885,5.157326316130371
10,1,5890,5.157698015324327
10,1,5895,5.158069714518282
10,1,5900,5.1562964076147
10,1,5905,5.15666795224704
10,1,5910,5.1570394968793805
10,1,5915,5.157411041511721
10,1,5920,5.159928210488059
10,1,5925,5.156057195761893
10,1,5930,5.15852567540874
10,1,5935,5.158897220041081
10,1,5940,5.1592687646734205
10,1,5945,5.159640309305761
10,1,5950,5.162158405651791
10,1,5955,5.16038339857044
10,1,5960,5.16075494320278
10,1,5965,5.161126487835121
10,1,5970,5.163645202427612
10,1,5975,5.161869577099801
10,1,5980,5.16224112173214
10,1,5985,5.16261266636448
10,1,5990,5.162984210996822
10,1,5995,5.165503698397389
10,1,6000,5.163727300261502
10,1,6005,5.16409884489384
10,1,6010,5.162370886774494
10,1,6015,5.166990495173211
10,1,6020,5.165213478790862
10,1,6025,5.16773389356112
10,1,6030,5.168105592755076
10,1,6035,5.16632811268788
10,1,6040,5.166699657320221
10,1,6045,5.167071201952561
10,1,6050,5.169592389530897
10,1,6055,5.169964088724853
10,1,6060,5.170335787918808
10,1,6065,5.166456216253237
10,1,6070,5.168928925114262
10,1,6075,5.1693004697466005
10,1,6080,5.171822584694629
10,1,6085,5.1700435590112805
10,1,6090,5.170415103643621
10,1,6095,5.168684577787095
10,1,6100,5.171158192908301
10,1,6105,5.16942736496505
10,1,6110,5.171901282172981
10,1,6115,5.1722728268053215
10,1,6120,5.174796178246272
10,1,6125,5.175167877440228
10,1,6130,5.175539576634183
10,1,6135,5.173759005334682
10,1,6140,5.174130549967021
10,1,6145,5.176654674216048
10,1,6150,5.174873639231701
10,1,6155,5.175245183864042
10,1,6160,5.17561672849638
10,1,6165,5.17814147099187
10,1,6170,5.178513170185825
10,1,6175,5.178884869379781
10,1,6180,5.179256568573737
10,1,6185,5.179628267767693
10,1,6190,5.17784599629042
10,1,6195,5.178217540922761
10,1,6200,5.180743365349557
10,1,6205,5.178960630187442
10,1,6210,5.1793321748197805
10,1,6215,5.179703719452121
10,1,6220,5.180075264084461
10,1,6225,5.180446808716801
10,1,6230,5.1787122046894645
10,1,6235,5.181189897981482
10,1,6240,5.179454991867417
10,1,6245,5.179826385456394
10,1,6250,5.18019777904537
10,1,6255,5.182676076510841
10,1,6260,5.180940566223324
10,1,6265,5.181311959812301
10,1,6270,5.181683353401277
10,1,6275,5.182054746990254
10,1,6280,5.1824261405792305
10,1,6285,5.18490534430488
10,1,6290,5.183168927757183
10,1,6295,5.18354032134616
10,1,6300,5.183911714935137
10,1,6305,5.186391522834242
10,1,6310,5.186763067466581
10,1,6315,5.185025895702067
10,1,6320,5.187506156731262
10,1,6325,5.18576868288002
10,1,6330,5.1861400764689956
10,1,6335,5.188620790628281
10,1,6340,5.186882863646949
10,1,6345,5.187254257235926
10,1,6350,5.189735424525302
10,1,6355,5.190106969157641
10,1,6360,5.190478513789981
10,1,6365,5.190850058422321
10,1,6370,5.18911122518081
10,1,6375,5.191593147687002
10,1,6380,5.191964692319341
10,1,6385,5.1923362369516814
10,1,6390,5.190596799536714
10,1,6395,5.190968193125692
10,1,6400,5.193450870848701
10,1,6405,5.1938224154810415
10,1,6410,5.192082373892621
10,1,6415,5.1945655047457215
10,1,6420,5.192825161070575
10,1,6425,5.195308594010402
10,1,6430,5.195680138642742
10,1,6435,5.196051683275082
10,1,6440,5.198584926659414
10,1,6445,5.196794772539762
10,1,6450,5.197166317172102
10,1,6455,5.197537861804442
10,1,6460,5.197909406436782
10,1,6465,5.198280951069122
10,1,6470,5.198652495701462
10,1,6475,5.196910490549317
10,1,6480,5.199395584966142
10,1,6485,5.199767129598483
10,1,6490,5.200138674230822
10,1,6495,5.200510218863161
10,1,6500,5.198767458494199
10,1,6505,5.201253308127843
10,1,6510,5.199510245672153
10,1,6515,5.201996397392523
10,1,6520,5.202367942024861
10,1,6525,5.202739486657202
10,1,6530,5.203111031289542
10,1,6535,5.203482575921882
10,1,6540,5.203854120554222
10,1,6545,5.204225665186562
10,1,6550,5.2045972098189015
10,1,6555,5.204968754451242
10,1,6560,5.205340299083583
10,1,6565,5.205711843715922
10,1,6570,5.206083388348262
10,1,6575,5.206454932980602
10,1,6580,5.206826477612942
10,1,6585,5.207198022245282
10,1,6590,5.207569566877622
10,1,6595,5.207941111509962
10,1,6600,5.2083126561423025
10,1,6605,5.208684200774642
10,1,6610,5.209055745406983
10,1,6615,5.209427290039322
10,1,6620,5.209798834671663
10,1,6625,5.210170379304002
10,1,6630,5.210541923936343
10,1,6635,5.213081195223672
10,1,6640,5.211285013201023
10,1,6645,5.211656557833362
10,1,6650,5.212028102465703
10,1,6655,5.214567991999494
10,1,6660,5.2149396911934485
10,1,6665,5.215311390387405
10,1,6670,5.21568308958136
10,1,6675,5.213885825627403
10,1,6680,5.214257370259743
10,1,6685,5.2125090212863325
10,1,6690,5.212880414875309
10,1,6695,5.215372004156763
10,1,6700,5.215743548789103
10,1,6705,5.21399459564224
10,1,6710,5.214365989231216
10,1,6715,5.2168581826861224
10,1,6720,5.217229727318463
10,1,6725,5.217601271950803
10,1,6730,5.213778596204348
10,1,6735,5.2183443612154825
10,1,6740,5.216594350765075
10,1,6745,5.2190874504801625
10,1,6750,5.219458995112503
10,1,6755,5.217708531532005
10,1,6760,5.218079925120982
10,1,6765,5.218451318709959
10,1,6770,5.218822712298935
10,1,6775,5.2191941058879125
10,1,6780,5.217491056042146
10,1,6785,5.2199368930658645
10,1,6790,5.220308286654841
10,1,6795,5.220679680243818
10,1,6800,5.216948239658899
10,1,6805,5.217319341397387
10,1,6810,5.219718531944825
10,1,6815,5.222165254599725
10,1,6820,5.220461023912385
10,1,6825,5.222908041777677
10,1,6830,5.2232794353666545
10,1,6835,5.223650828955631
10,1,6840,5.224022222544607
10,1,6845,5.224393616133584
10,1,6850,5.224765009722559
10,1,6855,5.2251362082922
10,1,6860,5.225507601867315
10,1,6865,5.228004521656324
10,1,6870,5.224173483750183
10,1,6875,5.224544729733963
10,1,6880,5.22699337125642
10,1,6885,5.22736456974289
10,1,6890,5.227736158434373
10,1,6895,5.228107356893119
10,1,6900,5.228478945612326
10,1,6905,5.228850339201302
10,1,6910,5.22922173279028
10,1,6915,5.229593126379257
10,1,6920,5.229964519968233
10,1,6925,5.230335913557209
10,1,6930,5.230707307146186
10,1,6935,5.231078700735163
10,1,6940,5.231450094324138
10,1,6945,5.231821487913115
10,1,6950,5.232192881502092
10,1,6955,5.232564275091069
10,1,6960,5.232935668680045
10,1,6965,5.233307062269022
10,1,6970,5.233678455857999
10,1,6975,5.231969649409561
10,1,6980,5.232340895393341
10,1,6985,5.234792636624928
10,1,6990,5.235164030213905
10,1,6995,5.235535423802881
10,1,7000,5.235906817391858
10,1,7005,5.23419712531224
10,1,7010,5.236649604569811
10,1,7015,5.237020998158787
10,1,7020,5.237392391747765
10,1,7025,5.237763785336742
10,1,7030,5.238135178925718
10,1,7035,5.2385065725146935
10,1,7040,5.236795847198699
10,1,7045,5.239249359692647
10,1,7050,5.239620753281624
10,1,7055,5.239992146870601
10,1,7060,5.242494762317584
10,1,7065,5.240734934048553
10,1,7070,5.24110632763753
10,1,7075,5.241477721226508
10,1,7080,5.2418491148154835
10,1,7085,5.240137061052717
10,1,7090,5.242591901993436
10,1,7095,5.240879553020277
10,1,7100,5.24333468917139
10,1,7105,5.243706082760366
10,1,7110,5.244077476349344
10,1,7115,5.244448869938319
10,1,7120,5.244820263527296
10,1,7125,5.2451916571162736
10,1,7130,5.245563050705249
10,1,7135,5.2459344442942255
10,1,7140,5.242183157876057
10,1,7145,5.244592012858076
10,1,7150,5.244963258841856
10,1,7155,5.245334504825636
10,1,7160,5.245705750809416
10,1,7165,5.246076996793196
10,1,7170,5.246448242776975
10,1,7175,5.246819488760754
10,1,7180,5.247190734744535
10,1,7185,5.2496483801839915
10,1,7190,5.250019773772968
10,1,7195,5.250391167361945
10,1,7200,5.25076256095092
10,1,7205,5.251133954539897
10,1,7210,5.249418210647215
10,1,7215,5.251876741717852
10,1,7220,5.2501607026147745
10,1,7225,5.252619528895804
10,1,7230,5.25299092248478
10,1,7235,5.255498824449484
10,1,7240,5.253733709662734
10,1,7245,5.254105103251711
10,1,7250,5.254476496840686
10,1,7255,5.254847890429663
10,1,7260,5.255219284018641
10,1,7265,5.255590677607618
10,1,7270,5.255962071196593
10,1,7275,5.25633346478557
10,1,7280,5.256704858374547
10,1,7285,5.257076251963523
10,1,7290,5.259585815405225
10,1,7295,5.257819039141476
10,1,7300,5.258190432730452
10,1,7305,5.258561826319429
10,1,7310,5.256843130322811
10,1,7315,5.257214376306592
10,1,7320,5.259676007086359
10,1,7325,5.260047400675336
10,1,7330,5.260418794264313
10,1,7335,5.262929717096284
10,1,7340,5.2611615814422645
10,1,7345,5.261532975031242
10,1,7350,5.261904368620219
10,1,7355,5.262275762209195
10,1,7360,5.262647155798172
10,1,7365,5.263018549387148
10,1,7370,5.263389942976126
10,1,7375,5.263761336565102
10,1,7380,5.264132730154079
10,1,7385,5.264504123743055
10,1,7390,5.2648755173320305
10,1,7395,5.265246910921007
10,1,7400,5.265618304509985
10,1,7405,5.265989698098962
10,1,7410,5.266361091687937
10,1,7415,5.266732485276914
10,1,7420,5.26710387886589
10,1,7425,5.267475272454868
10,1,7430,5.2678466660438446
10,1,7435,5.268218059632821
10,1,7440,5.2685894532217965
10,1,7445,5.268960846810773
10,1,7450,5.269332240399751
10,1,7455,5.269703633988728
10,1,7460,5.270075027577703
10,1,7465,5.27044642116668
10,1,7470,5.270817814755657
10,1,7475,5.271189208344633
10,1,7480,5.2715606019336105
10,1,7485,5.271931995522587
10,1,7490,5.2723033891115625
10,1,7495,5.272674782700539
10,1,7500,5.273046176289516
10,1,7505,5.273417569878493
10,1,7510,5.273788963467469
10,1,7515,5.274160357056446
10,1,7520,5.274531750645423
10,1,7525,5.277048413125205
10,1,7530,5.275274537823375
10,1,7535,5.2756459314123525
10,1,7540,5.276017325001329
10,1,7545,5.276388718590305
10,1,7550,5.276760112179282
10,1,7555,5.279277680919244
10,1,7560,5.277502899357236
10,1,7565,5.277874292946212
10,1,7570,5.278245686535189
10,1,7575,5.276519167463143
10,1,7580,5.276890413446923
10,1,7585,5.2793598673021185
10,1,7590,5.279731260891095
10,1,7595,5.280102654480072
10,1,7600,5.282621582610305
10,1,7605,5.278746643365823
10,1,7610,5.279117889349602
10,1,7615,5.2794891353333835
10,1,7620,5.279860381317163
10,1,7625,5.280231627300942
10,1,7630,5.278551128247843
10,1,7635,5.283073803191884
10,1,7640,5.283445196780861
10,1,7645,5.283816590369836
10,1,7650,5.284187983958813
10,1,7655,5.286708573566044
10,1,7660,5.287080118198385
10,1,7665,5.285302164725743
10,1,7670,5.28567355831472
10,1,7675,5.288194752095405
10,1,7680,5.286416345492673
10,1,7685,5.28678773908165
10,1,7690,5.287159132670626
10,1,7695,5.287530526259603
10,1,7700,5.287901919848579
10,1,7705,5.288273313437556
10,1,7710,5.2865428090252005
10,1,7715,5.289016100615509
10,1,7720,5.289387494204485
10,1,7725,5.289758887793463
10,1,7730,5.29013028138244
10,1,7735,5.2905016749714155
10,1,7740,5.2908730685603915
10,1,7745,5.291244462149368
10,1,7750,5.291615855738346
10,1,7755,5.291987249327322
10,1,7760,5.292358642916299
10,1,7765,5.292730036505274
10,1,7770,5.293101430094251
10,1,7775,5.293472823683229
10,1,7780,5.2938442172722056
10,1,7785,5.292111498781898
10,1,7790,5.292482744765677
10,1,7795,5.292854183994436
10,1,7800,5.293225236733237
10,1,7805,5.293596482717018
10,1,7810,5.293967728700798
10,1,7815,5.294338974684577
10,1,7820,5.294710220668357
10,1,7825,5.295081466652137
10,1,7830,5.2975581531619715
10,1,7835,5.295823958619696
10,1,7840,5.296195204603476
10,1,7845,5.296566450587256
10,1,7850,5.299043727517877
10,1,7855,5.299415121106853
10,1,7860,5.297680188538597
10,1,7865,5.300157908284807
10,1,7870,5.300529301873783
10,1,7875,5.30090069546276
10,1,7880,5.299165172473715
10,1,7885,5.299536418457495
10,1,7890,5.2999076644412755
10,1,7895,5.29821970949879
10,1,7900,5.300650349938456
10,1,7905,5.301021402392614
10,1,7910,5.301392648376395
10,1,7915,5.301763894360175
10,1,7920,5.302135140343955
10,1,7925,5.302506386327734
10,1,7930,5.302877632311513
10,1,7935,5.303248878295293
10,1,7940,5.30362031791713
10,1,7945,5.303991563914464
10,1,7950,5.3043626162466335
10,1,7955,5.306842992886384
10,1,7960,5.305105301906466
10,1,7965,5.305476354197974
10,1,7970,5.307957371885002
10,1,7975,5.308328567242291
10,1,7980,5.308699960831268
10,1,7985,5.3069613381330925
10,1,7990,5.307332584116872
10,1,7995,5.3056415551574405
10,1,8000,5.308075076084432
10,1,8005,5.308446322068211
10,1,8010,5.308817568051992
10,1,8015,5.309188814035771
10,1,8020,5.309560060019552
10,1,8025,5.309931306003331
10,1,8030,5.310302551987111
10,1,8035,5.310673797970891
10,1,8040,5.311045043954671
10,1,8045,5.3114162899384505
10,1,8050,5.311787535922231
10,1,8055,5.31215878190601
10,1,8060,5.314642258254893
10,1,8065,5.31501365184387
10,1,8070,5.315385045432846
10,1,8075,5.315756439021824
10,1,8080,5.31401501182491
10,1,8085,5.31438625780869
10,1,8090,5.316870619788753
10,1,8095,5.315128749776249
10,1,8100,5.317613406966706
10,1,8105,5.315871241743809
10,1,8110,5.31835619414466
10,1,8115,5.318727587733635
10,1,8120,5.316984979695148
10,1,8125,5.319470374911589
10,1,8130,5.319841768500566
10,1,8135,5.3202131620895425
10,1,8140,5.320584754381788
10,1,8145,5.3209559492674945
10,1,8150,5.319212455597827
10,1,8155,5.321698736445449
10,1,8160,5.319954947565387
10,1,8165,5.320326193549167
10,1,8170,5.322812917212378
10,1,8175,5.323184310801355
10,1,8180,5.323555704390331
10,1,8185,5.321811177484288
10,1,8190,5.322182423468067
10,1,8195,5.322553669451846
10,1,8200,5.322924915435626
10,1,8205,5.323296161419406
10,1,8210,5.323667407403186
10,1,8215,5.321970031650895
10,1,8220,5.324409899370746
10,1,8225,5.3247811453545255
10,1,8230,5.325152391338306
10,1,8235,5.325523637322086
10,1,8240,5.325894883305866
10,1,8245,5.326266129289645
10,1,8250,5.3266373752734255
10,1,8255,5.327008621257205
10,1,8260,5.327379867240984
10,1,8265,5.327751113224765
10,1,8270,5.326052150774259
10,1,8275,5.328493605192325
10,1,8280,5.326794354251232
10,1,8285,5.327165455989721
10,1,8290,5.327536557728209
10,1,8295,5.327907659466697
10,1,8300,5.326254830696853
10,1,8305,5.330721081095003
10,1,8310,5.329020964682159
10,1,8315,5.329392066420646
10,1,8320,5.329763168159135
10,1,8325,5.332206065030124
10,1,8330,5.332577311013902
10,1,8335,5.330876473374597
10,1,8340,5.331247575113085
10,1,8345,5.333691048965243
10,1,8350,5.33198977859006
10,1,8355,5.334433540932801
10,1,8360,5.334804786916582
10,1,8365,5.335176032900361
10,1,8370,5.333474185544011
10,1,8375,5.335918524867921
10,1,8380,5.334216389020986
10,1,8385,5.336661016835481
10,1,8390,5.337032262819261
10,1,8395,5.337403508803041
10,1,8400,5.335700795974936
10,1,8405,5.336071897713424
10,1,8410,5.336442999451911
10,1,8415,5.3368141011904
10,1,8420,5.337185202928887
10,1,8425,5.33963098470572
10,1,8430,5.3400022306895005
10,1,8435,5.33829850814435
10,1,8440,5.338669609882837
10,1,8445,5.341115968640839
10,1,8450,5.339411813359812
10,1,8455,5.339782915098301
10,1,8460,5.338125575548664
10,1,8465,5.340525118575275
10,1,8470,5.340896220313762
10,1,8475,5.343343444543518
10,1,8480,5.343714690527299
10,1,8485,5.342009525529226
10,1,8490,5.344457182494859
10,1,8495,5.344828428478637
10,1,8500,5.343122830744688
10,1,8505,5.345570920446197
10,1,8510,5.343865034221665
10,1,8515,5.346313412413757
10,1,8520,5.344607237698638
10,1,8525,5.344978339437127
10,1,8530,5.345349441175614
10,1,8535,5.347798396348876
10,1,8540,5.3460916446525895
10,1,8545,5.348540888316436
10,1,8550,5.346833848129564
10,1,8555,5.347204949868052
10,1,8560,5.349654626267777
10,1,8565,5.347947153345028
10,1,8570,5.348318255083515
10,1,8575,5.348689356822002
10,1,8580,5.351139610202896
10,1,8585,5.351510856186675
10,1,8590,5.349802662037465
10,1,8595,5.350173763775953
10,1,8600,5.352624594138016
10,1,8605,5.352995840121795
10,1,8610,5.353367086105575
10,1,8615,5.353738332089355
10,1,8620,5.352029272468392
10,1,8625,5.354480824056915
10,1,8630,5.354852070040694
10,1,8635,5.353142577683854
10,1,8640,5.353513679422341
10,1,8645,5.35388478116083
10,1,8650,5.354255882899317
10,1,8655,5.356708299959594
10,1,8660,5.357079545943373
10,1,8665,5.357450791927152
10,1,8670,5.357822037910934
10,1,8675,5.356111391591756
10,1,8680,5.356482493330242
10,1,8685,5.358935775862272
10,1,8690,5.357224696807218
10,1,8695,5.359678267829834
10,1,8700,5.360049513813613
10,1,8705,5.360420759797392
10,1,8710,5.360792005781172
10,1,8715,5.3611632517649515
10,1,8720,5.359451307238143
10,1,8725,5.361905743732512
10,1,8730,5.360193510715119
10,1,8735,5.360564612453606
10,1,8740,5.360935714192094
10,1,8745,5.361306815930582
10,1,8750,5.363761973651411
10,1,8755,5.364133219635191
10,1,8760,5.364504465618971
10,1,8765,5.362791222884532
10,1,8770,5.36524695758653
10,1,8775,5.3656182035703095
10,1,8780,5.361867065252285
10,1,8785,5.364275629838483
10,1,8790,5.362608986805523
10,1,8795,5.365017833315458
10,1,8800,5.367474433489209
10,1,8805,5.365760036792433
10,1,8810,5.366131138530921
10,1,8815,5.3665022402694085
10,1,8820,5.366873342007895
10,1,8825,5.367244443746383
10,1,8830,5.3655766730184755
10,1,8835,5.3679866472233595
10,1,8840,5.368357748961847
10,1,8845,5.370815647343227
10,1,8850,5.369099952438821
10,1,8855,5.369471054177309
10,1,8860,5.369842155915798
10,1,8865,5.370213257654285
10,1,8870,5.370584359392772
10,1,8875,5.368915320008047
10,1,8880,5.369286280784666
10,1,8885,5.367663264213311
10,1,8890,5.370028202337905
10,1,8895,5.368404910260178
10,1,8900,5.372810969823697
10,1,8905,5.373182071562185
10,1,8910,5.373553173300672
10,1,8915,5.373924275039161
10,1,8920,5.374295376777648
10,1,8925,5.3746664785161355
10,1,8930,5.372995888550857
10,1,8935,5.371371494447654
10,1,8940,5.373737810104095
10,1,8945,5.372113140494523
10,1,8950,5.374479731657334
10,1,8955,5.372854786541392
10,1,8960,5.375221653210571
10,1,8965,5.37559261398719
10,1,8970,5.378006394162525
10,1,8975,5.378377495901012
10,1,8980,5.374708901658565
10,1,8985,5.379119699377988
10,1,8990,5.377447417870285
10,1,8995,5.379861902854963
10,1,9000,5.3802330045934506
10,1,9005,5.380604106331938
10,1,9010,5.380975208070424
10,1,9015,5.3813463098089125
10,1,9020,5.381717411547401
10,1,9025,5.380044143306621
10,1,9030,5.382459615024376
10,1,9035,5.382830716762863
10,1,9040,5.383201818501351
10,1,9045,5.383572920239838
10,1,9050,5.381898947189716
10,1,9055,5.38027124701008
10,1,9060,5.384686225455301
10,1,9065,5.385057327193789
10,1,9070,5.3854284289322765
10,1,9075,5.3857995306707656
10,1,9080,5.386170632409252
10,1,9085,5.386541734147739
10,1,9090,5.384866633402668
10,1,9095,5.385237594179287
10,1,9100,5.38360865422099
10,1,9105,5.3839794772444245
10,1,9110,5.386350476509144
10,1,9115,5.386721437285764
10,1,9120,5.389139446317153
10,1,9125,5.3895105480556404
10,1,9130,5.389881649794128
10,1,9135,5.390252751532616
10,1,9140,5.390623853271103
10,1,9145,5.3909949550095915
10,1,9150,5.391366056748078
10,1,9155,5.391737158486566
10,1,9160,5.392108260225054
10,1,9165,5.390431045051955
10,1,9170,5.392850463702029
10,1,9175,5.393221565440516
10,1,9180,5.391543927381811
10,1,9185,5.393963768917493
10,1,9190,5.39433487065598
10,1,9195,5.394705972394467
10,1,9200,5.393027770488287
10,1,9205,5.395448175871442
10,1,9210,5.393769692041527
10,1,9215,5.396190379348418
10,1,9220,5.396561481086905
10,1,9225,5.392879229806851
10,1,9230,5.395253535148002
10,1,9235,5.395624495924621
10,1,9240,5.398045888040857
10,1,9245,5.396366417477859
10,1,9250,5.396737378254478
10,1,9255,5.397108339031098
10,1,9260,5.397479299807717
10,1,9265,5.3958458139943275
10,1,9270,5.398221221360955
10,1,9275,5.398592182137574
10,1,9280,5.3989631429141935
10,1,9285,5.399334103690811
10,1,9290,5.3997050644674305
10,1,9295,5.400076025244051
10,1,9300,5.402499108902707
10,1,9305,5.4008179467972885
10,1,9310,5.399183221205236
10,1,9315,5.403612414118169
10,1,9320,5.401930829127146
10,1,9325,5.402301789903765
10,1,9330,5.404725719333633
10,1,9335,5.405096821072119
10,1,9340,5.405467922810607
10,1,9345,5.4058390245490955
10,1,9350,5.404156593786861
10,1,9355,5.406581228026071
