Substrate,Enzyme,Time,alphaNH
40,3,1175,18.887007195995388
40,3,1180,18.91904008434611
40,3,1185,18.93379888030031
40,3,1190,18.940744196043465
40,3,1195,18.957673403167394
40,3,1200,18.974168280127753
40,3,1205,18.995872391541504
40,3,1210,19.026258147520753
40,3,1225,19.048508565940224
40,3,1230,19.08410838594221
40,3,1235,19.11481067247401
40,3,1240,19.134281286604057
40,3,1250,19.160083355558633
40,3,1255,19.18352713914915
40,3,1260,19.226941553205656
40,3,1265,19.25580736654438
40,3,1270,19.30074605710172
40,3,1275,19.32462372679443
40,3,1280,19.354857888980124
40,3,1285,19.371945437484147
40,3,1290,19.40971597720897
40,3,1295,19.44282535843361
40,3,1300,19.476400909723697
40,3,1305,19.48829606560198
40,3,1310,19.509569128205612
40,3,1315,19.543432109916704
40,3,1320,19.582939225653387
40,3,1325,19.630499840701646
40,3,1330,19.63981289329027
40,3,1335,19.659596100048464
40,3,1340,19.67717085574401
40,3,1345,19.695411337386126
40,3,1350,19.711450647300005
40,3,1355,19.731643317798227
40,3,1360,19.757466485397803
40,3,1365,19.785251182322767
40,3,1370,19.814772454947537
40,3,1375,19.844293991296045
40,3,1380,19.88814228308353
40,3,1385,19.93262054027458
40,3,1390,19.982105650925245
40,3,1400,20.004492108700788
40,3,1405,20.021857872934223
40,3,1410,20.04269652336542
40,3,1415,20.067619321165314
40,3,1420,20.082812197571126
40,3,1425,20.09826696817309
40,3,1430,20.109120570674587
40,3,1435,20.143417686753658
40,3,1440,20.182924799333826
40,3,1445,20.219547822467593
40,3,1450,20.253406232303412
40,3,1455,20.26237316858845
40,3,1460,20.288421814245698
40,3,1465,20.31968045920364
40,3,1470,20.347031537507416
40,3,1475,20.382328903857175
40,3,1480,20.405206846915444
40,3,1485,20.421270178617657
40,3,1490,20.44254351148909
40,3,1495,20.46902630194507
40,3,1500,20.493772788794008
40,3,1505,20.529372605946456
40,3,1510,20.550211523303982
40,3,1515,20.57452386761275
40,3,1520,20.600572514656637
40,3,1525,20.6300945896059
40,3,1530,20.6665626959534
40,3,1535,20.701294225808162
40,3,1545,20.71909441117969
40,3,1550,20.727777570364697
40,3,1555,20.75599693912462
40,3,1560,20.777345313896873
40,3,1575,20.799845774472935
40,3,1580,20.8193825389658
40,3,1585,20.84289227285155
40,3,1590,20.876750686657
40,3,1600,20.89622633223727
40,3,1605,20.927050567041324
40,3,1610,20.946587053888965
40,3,1615,20.97176769526086
40,3,1620,20.995689766060476
40,3,1630,21.00649922789906
40,3,1635,21.02126012927029
40,3,1640,21.037757888874314
40,3,1645,21.067313611214974
40,3,1650,21.0846454585635
40,3,1655,21.091591765184123
40,3,1660,21.111128252554614
40,3,1665,21.126757442451005
40,3,1670,21.144123209002554
40,3,1675,21.170171858829875
40,3,1680,21.19795708531236
40,3,1685,21.204035387605575
40,3,1690,21.224440163576944
40,3,1695,21.244844939548305
40,3,1700,21.279576473116588
40,3,1705,21.318647510319995
40,3,1715,21.328200620112185
40,3,1720,21.34730296357474
40,3,1725,21.381166208803815
40,3,1730,21.407649003149626
40,3,1735,21.4415122483787
40,3,1745,21.46756061102516
40,3,1750,21.48275565675776
40,3,1755,21.5122774598954
40,3,1760,21.540062686377876
40,3,1765,21.559562877386817
40,3,1775,21.575228363644765
40,3,1780,21.5930282743601
40,3,1785,21.61430133838575
40,3,1790,21.639047555721707
40,3,1795,21.664610497318733
40,3,1805,21.685934835133835
40,3,1810,21.700695736505068
40,3,1815,21.717193214508214
40,3,1820,21.73890042240709
40,3,1825,21.764080783569785
40,3,1835,21.7888270005745
40,3,1840,21.80098274535915
40,3,1845,21.825728962032827
40,3,1850,21.85221175531519
40,3,1855,21.88121724880045
40,3,1865,21.889547859757183
40,3,1870,21.90561119317271
40,3,1875,21.917767229270954
40,3,1880,21.931659841954655
40,3,1885,21.958142634882954
40,3,1895,21.969864526834833
40,3,1900,21.988966575480692
40,3,1905,22.000688467275943
40,3,1910,22.02359564615968
40,3,1925,22.044971169613582
40,3,1930,22.06667837664184
40,3,1935,22.08664900710783
40,3,1940,22.11605487094394
40,3,1955,22.12745826085682
40,3,1960,22.146560602786618
40,3,1965,22.163926368177336
40,3,1970,22.181601285702083
40,3,1985,22.193447873177135
40,3,1990,22.202130755756624
40,3,1995,22.216023960996225
40,3,2000,22.235574303866066
40,3,2005,22.251214008282183
40,3,2010,22.26858731846028
40,3,2015,22.284191787345982
40,3,2020,22.305459444824788
40,3,2025,22.33584863962614
40,3,2035,22.35668636401434
40,3,2040,22.379695704507203
40,3,2045,22.40053432395243
40,3,2050,22.42701681655039
40,3,2055,22.457676405106525
40,3,2065,22.464352612366287
40,3,2070,22.486059817658074
40,3,2075,22.503859426605008
40,3,2080,22.51644960550674
40,3,2085,22.532512937208963
40,3,2095,22.549878701211355
40,3,2100,22.572888038386775
40,3,2105,22.601107404515464
40,3,2110,22.638877940718483
40,3,2115,22.67143874779005
40,3,2120,22.67838505329865
40,3,2125,22.687067935184405
40,3,2130,22.694014542431244
40,3,2135,22.70269742443244
40,3,2140,22.713116882833884
40,3,2145,22.72874607043603
40,3,2150,22.738731384737413
40,3,2155,22.76174132486379
40,3,2160,22.784750962473094
40,3,2165,22.81297063304224
40,3,2170,22.846833873748224
40,3,2175,22.857253332426982
40,3,2180,22.858556069244088
40,3,2185,22.874185257470415
40,3,2190,22.89719520087554
40,3,2195,22.931058442483934
40,3,2200,22.963619251722772
40,3,2205,22.990970638103317
40,3,2210,23.001824241327682
40,3,2215,23.014414728187898
40,3,2220,23.027004908096174
40,3,2225,23.04480481762166
40,3,2230,23.069985485487738
40,3,2235,23.078668368299034
40,3,2245,23.09256128933646
40,3,2250,23.104717325434695
40,3,2255,23.12034651470386
40,3,2260,23.14335615446124
40,3,2265,23.146395472933392
40,3,2270,23.160288085802826
40,3,2275,23.17418069867226
40,3,2280,23.184166324314173
40,3,2285,23.197624793211467
40,3,2290,23.21325398289866
40,3,2295,23.223239298532143
40,3,2300,23.22584416348001
40,3,2305,23.24668339423138
40,3,2310,23.261878439963983
40,3,2315,23.2883612339551
40,3,2320,23.316580604601366
40,3,2325,23.32482934371335
40,3,2330,23.329170785351238
40,3,2335,23.335248803644284
40,3,2340,23.35218042603204
40,3,2345,23.376492499204208
40,3,2350,23.404712183325824
40,3,2360,23.410790201700273
40,3,2365,23.424248670957983
40,3,2370,23.44118029357252
40,3,2375,23.463755790391904
40,3,2380,23.479508955717716
40,3,2390,23.49414588226415
40,3,2395,23.51107750487869
40,3,2400,23.528009127493224
40,3,2405,23.552320885538645
40,3,2410,23.569252507926407
40,3,2420,23.58401340949522
40,3,2425,23.604418185193293
40,3,2430,23.62829611420167
40,3,2435,23.643057015770488
40,3,2440,23.66519836812372
40,3,2445,23.685603143821787
40,3,2450,23.69515431542514
40,3,2455,23.713822514468053
40,3,2460,23.74160742315727
40,3,2465,23.771129225899738
40,3,2470,23.804558326064008
40,3,2475,23.818016794961313
40,3,2480,23.834948417122433
40,3,2485,23.848406886019735
40,3,2490,23.869245805602656
40,3,2495,23.891821301817487
40,3,2500,23.905279770714785
40,3,2505,23.907884315839237
40,3,2515,23.91917206379565
40,3,2520,23.936103685730277
40,3,2525,23.954828080365274
40,3,2535,23.961717870360534
40,3,2540,23.968664176702383
40,3,2545,23.981254356946987
40,3,2550,23.9899372398743
40,3,2555,24.006000573289832
40,3,2560,24.01077615889986
40,3,2565,24.01728800020074
40,3,2570,24.022063585746956
40,3,2575,24.04290250449408
40,3,2580,24.052887819727072
40,3,2585,24.06678043222516
40,3,2595,24.078502324020416
40,3,2600,24.084580341988325
40,3,2605,24.10324821818611
40,3,2610,24.12582371319405
40,3,2615,24.144491910989075
40,3,2620,24.157950379166884
40,3,2625,24.164028397053638
40,3,2630,24.170106414940385
40,3,2635,24.181394162444356
40,3,2640,24.196155063026467
40,3,2645,24.207442487489903
40,3,2650,24.207876631618877
40,3,2655,24.209613208134773
40,3,2660,24.21699398149534
40,3,2665,24.226129098391308
40,3,2670,24.242635022152758
40,3,2675,24.256970297541994
40,3,2680,24.26432381902265
40,3,2685,24.280818053447454
40,3,2690,24.299048522000373
40,3,2695,24.315545349648556
40,3,2700,24.337686050960844
40,3,2705,24.34506617637483
40,3,2710,24.350709725297357
40,3,2715,24.36547030073284
40,3,2720,24.376323578968453
40,3,2725,24.385440605312375
40,3,2730,24.39803045975882
40,3,2735,24.412357215251404
40,3,2740,24.423210492969833
40,3,2745,24.441444545172345
40,3,2750,24.463151750175346
40,3,2755,24.47964922597762
40,3,2760,24.499619854580377
40,3,2765,24.505263402060653
40,3,2770,24.514380428040692
40,3,2775,24.52870718315218
40,3,2780,24.556058261092296
40,3,2785,24.58340933903241
40,3,2790,24.614667713821117
40,3,2795,24.627692364098046
40,3,2800,24.640716687099843
40,3,2805,24.65374101010164
40,3,2810,24.670238485903916
40,3,2815,24.688906682206486
40,3,2820,24.696287460468003
40,3,2825,24.705838630796393
40,3,2830,24.72059985947929
40,3,2835,24.72624373293028
40,3,2840,24.742741209171662
40,3,2845,24.750121988747548
40,3,2850,24.760975591682502
40,3,2865,24.765751507061776
40,3,2870,24.787024899670882
40,3,2875,24.80829796199063
40,3,2880,24.831307932192093
40,3,2885,24.843463967965597
40,3,2890,24.857356580278175
40,3,2895,24.86777637156773
40,3,2900,24.88166898406581
40,3,2905,24.904678623515757
40,3,2910,24.907717965291333
40,3,2915,24.909020397730433
40,3,2920,24.921176433828666
40,3,2925,24.936805623097833
40,3,2930,24.952435145959797
40,3,2935,24.96632775882923
40,3,2940,24.97283992111178
40,3,2945,24.981088994183022
40,3,2950,24.994547463080323
40,3,2955,25.01191322939942
40,3,2960,25.03275214898234
40,3,2965,25.05749836598706
40,3,2970,25.064010863851006
40,3,2975,25.07052302630784
40,3,2980,25.082244918730133
40,3,2985,25.097874108626524
40,3,2990,25.109596001048825
40,3,2995,25.119581316815964
40,3,3000,25.122186181798693
40,3,3005,25.137381227531304
40,3,3010,25.15474699408285
40,3,3015,25.16994237693374
40,3,3020,25.18340084619145
40,3,3025,25.19512273877075
40,3,3030,25.19946418046678
40,3,3035,25.214659226402905
40,3,3040,25.220737244777354
40,3,3045,25.23028841650863
40,3,3050,25.24722003912317
40,3,3055,25.264151661737703
40,3,3060,25.27370283346898
40,3,3065,25.283254005200263
40,3,3070,25.296712135641766
40,3,3075,25.307999883900273
40,3,3080,25.323194929632876
40,3,3085,25.34577042614989
40,3,3090,25.357492318572188
40,3,3095,25.370950787649637
40,3,3100,25.389618986692557
40,3,3105,25.410023762390622
40,3,3110,25.428691961433543
40,3,3115,25.447794304640247
40,3,3120,25.457779620407383
40,3,3125,25.476881622593318
40,3,3130,25.49381324475444
40,3,3135,25.50553513701983
40,3,3140,25.52637405660275
40,3,3145,25.534622795604324
40,3,3155,25.535491083920277
40,3,3160,25.556330003503202
40,3,3165,25.57716892308612
40,3,3170,25.598007500236307
40,3,3175,25.598875788540642
40,3,3180,25.616241554627436
40,3,3185,25.635343897322905
40,3,3190,25.650973086801024
40,3,3195,25.670509230455817
40,3,3200,25.695255446798665
40,3,3205,25.70393832972598
40,3,3210,25.712621212653293
40,3,3215,25.71392364509239
40,3,3220,25.722172383873332
40,3,3225,25.736064996557037
40,3,3230,25.74995726519597
40,3,3240,25.759942580428966
40,3,3245,25.7608108687101
40,3,3250,25.763415733553483
40,3,3255,25.77296690464592
40,3,3260,25.777308346051566
40,3,3270,25.781215299064538
40,3,3275,25.790766470029435
40,3,3280,25.803790794072476
40,3,3285,25.820288271193657
40,3,3290,25.840693045527757
40,3,3295,25.842863766201596
40,3,3300,25.85588809024464
40,3,3305,25.86891241428768
40,3,3310,25.880199816428707
40,3,3315,25.89148756378204
40,3,3320,25.907985040683077
40,3,3330,25.91885830805284
40,3,3335,25.924510877788553
40,3,3340,25.935373911202493
40,3,3345,25.951842600891734
40,3,3350,25.971809763528
40,3,3360,25.97744914193635
40,3,3365,25.983092321731668
40,3,3370,25.986565128027458
40,3,3375,25.99915496102904
40,3,3380,26.011744793906395
40,3,3385,26.01695417676218
40,3,3390,26.02780777955256
40,3,3395,26.040397612135557
40,3,3400,26.05646094405148
40,3,3405,26.0725239290974
40,3,3410,26.086850684399373
40,3,3415,26.088587260799617
40,3,3425,26.089889693099796
40,3,3430,26.102045380850253
40,3,3435,26.117674568244606
40,3,3440,26.128094026507508
40,3,3450,26.136342764298973
40,3,3455,26.14849879893902
40,3,3460,26.164128334210037
40,3,3465,26.181494098212436
40,3,3470,26.19885986221483
40,3,3475,26.201898870915247
40,3,3480,26.213620761616866
40,3,3485,26.230986874597463
40,3,3490,26.250089215254235
40,3,3495,26.26745532916413
40,3,3500,26.284821093628736
40,3,3505,26.291333255302963
40,3,3510,26.301753064328317
40,3,3515,26.308265226089286
40,3,3520,26.318250891569672
40,3,3525,26.328236206402917
40,3,3530,26.343865394837557
40,3,3535,26.350377908108104
40,3,3540,26.358626646558616
40,3,3545,26.37034888994475
40,3,3550,26.38380735812256
40,3,3555,26.392056096683152
40,3,3560,26.411158791276584
40,3,3565,26.415500232682234
40,3,3570,26.42331482721241
40,3,3575,26.440246801962157
40,3,3580,26.453705270499487
40,3,3585,26.470636892207757
40,3,3590,26.48800265806238
40,3,3600,26.49755418353215
40,3,3605,26.51274922885809
40,3,3610,26.527944629056833
40,3,3615,26.534022647268515
40,3,3620,26.534456791426493
40,3,3625,26.549217692797725
40,3,3630,26.557032287641327
40,3,3635,26.57743741881852
40,3,3640,26.59957877117175
40,3,3645,26.618246970214667
40,3,3650,26.639085890076522
40,3,3655,26.643427331714406
40,3,3660,26.65297850331776
40,3,3665,26.66252967492111
40,3,3670,26.675553999834776
40,3,3675,26.68510517143813
40,3,3680,26.68553967301964
40,3,3695,26.690749403054873
40,3,3700,26.699866430616552
40,3,3705,26.712456611535053
40,3,3710,26.726783369131972
40,3,3715,26.72808580164078
40,3,3720,26.729388234149585
40,3,3725,26.734597964184832
40,3,3730,26.737636973372062
40,3,3735,26.74067562440308
40,3,3740,26.74892436351507
40,3,3745,26.749792651842647
40,3,3755,26.754134093480534
40,3,3760,26.75847553511842
40,3,3765,26.764553553411464
40,3,3770,26.77063157170451
40,3,3780,26.774538869178606
40,3,3785,26.781919319963013
40,3,3790,26.784089682263556
40,3,3795,26.79537743037097
40,3,3800,26.801021304424673
40,3,3820,26.806231034320408
40,3,3825,26.816732599398037
40,3,3830,26.827504098061308
40,3,3845,26.832279324855076
40,3,3850,26.83705491052894
40,3,3855,26.847040226028845
40,3,3860,26.853552029302275
40,3,3865,26.856156894180472
40,3,3870,26.862234912229585
40,3,3875,26.868312930278705
40,3,3880,26.87265437174236
40,3,3885,26.882639687108774
40,3,3890,26.890454281743356
40,3,3900,26.892624643163256
40,3,3905,26.89653194042834
40,3,3915,26.896966084568906
40,3,3930,26.904346534958517
40,3,3945,26.909555905326634
40,3,3950,26.91650221148293
40,3,3955,26.92518509417829
40,3,3960,26.93213140033458
40,3,3965,26.94081428302994
40,3,3970,26.95340446293821
40,3,3975,26.964257706478065
40,3,3980,26.976847886218323
40,3,3985,26.978584462734226
40,3,3990,26.98205725591883
40,3,3995,26.989024360625372
40,3,4000,26.9977159603525
40,3,4005,27.00640899951771
40,3,4010,27.01332532787226
40,3,4015,27.01679486831479
40,3,4020,27.029381131520836
40,3,4025,27.036326714922225
40,3,4030,27.050652749126247
40,3,4035,27.061505991368353
40,3,4040,27.07756896301942
40,3,4045,27.09015878152324
40,3,4050,27.099275447018794
40,3,4055,27.10448517635817
40,3,4060,27.118811571031618
40,3,4065,27.137045623476723
40,3,4070,27.151806161846313
40,3,4080,27.153542738246557
40,3,4085,27.158752467447275
40,3,4090,27.163962196647994
40,3,4095,27.1674349882319
40,3,4100,27.177854446494802
40,3,4105,27.179156878777665
40,3,4115,27.183932463814827
40,3,4120,27.185234896097683
40,3,4125,27.195654715952365
40,3,4130,27.202601021553324
40,3,4150,27.20520624809294
40,3,4155,27.205640392198774
40,3,4160,27.209982195480663
40,3,4165,27.210416339592275
40,3,4170,27.212587060150355
40,3,4175,27.220402016742668
40,3,4180,27.224309313799253
40,3,4185,27.22474382077898
40,3,4190,27.237768144474515
40,3,4195,27.2382022885977
40,3,4200,27.24601724618252
40,3,4205,27.2499245433433
40,3,4210,27.262949231027818
40,3,4215,27.27640769920562
40,3,4220,27.291602743922503
40,3,4230,27.295944549748214
40,3,4235,27.300285991153864
40,3,4240,27.31157410371806
40,3,4245,27.31722870757292
40,3,4250,27.327203292987225
40,3,4260,27.331110955698183
40,3,4265,27.33849140628507
40,3,4270,27.348042577632803
40,3,4275,27.361067268215645
40,3,4280,27.376262313744853
40,3,4285,27.381906187798567
40,3,4290,27.389720782642154
40,3,4295,27.39189150343205
40,3,4305,27.394062590905126
40,3,4310,27.407086915818788
40,3,4315,27.410994213292884
40,3,4320,27.41142835745667
40,3,4325,27.41533565493077
40,3,4330,27.420979529060027
40,3,4340,27.42662340318928
40,3,4345,27.428360347211257
40,3,4350,27.439213951451343
40,3,4365,27.444857825656197
40,3,4370,27.461355304101122
40,3,4375,27.472208908341212
40,3,4380,27.473945485019627
40,3,4385,27.481325935902888
40,3,4390,27.493916116821392
40,3,4395,27.51215017194474
40,3,4400,27.530383858334783
40,3,4405,27.532554579153725
40,3,4415,27.53993502993814
40,3,4420,27.54557890406739
40,3,4425,27.547315480722546
40,3,4430,27.558169084817266
40,3,4435,27.567286112256824
40,3,4440,27.5798762930067
40,3,4445,27.59072989710142
40,3,4450,27.60375422201508
40,3,4455,27.618514753896296
40,3,4460,27.6224220513181
40,3,4480,27.625895204581916
40,3,4485,27.627631781213825
40,3,4490,27.629368357845735
40,3,4495,27.631104934477644
40,3,4505,27.639787447890917
40,3,4510,27.644997177716956
40,3,4515,27.65194348415167
40,3,4520,27.668006817781954
40,3,4525,27.678860051543417
40,3,4530,27.686240502031637
40,3,4540,27.689713655202556
40,3,4545,27.69145023178802
40,3,4550,27.702303835447164
40,3,4555,27.705776988618094
40,3,4560,27.71098634812843
40,3,4565,27.72531310476708
40,3,4570,27.737903284843465
40,3,4575,27.747020311795332
40,3,4580,27.75787391530946
40,3,4585,27.766990942261323
40,3,4590,27.778278689916018
40,3,4595,27.79130301413297
40,3,4600,27.800853814005404
40,3,4605,27.81387813804844
40,3,4610,27.829073182765324
40,3,4620,27.831243903439166
40,3,4630,27.836887777191148
40,3,4635,27.842531650943133
40,3,4655,27.8499109869699
40,3,4660,27.85904981549764
40,3,4685,27.86250377067965
40,3,4690,27.872922484968875
40,3,4695,27.8742241727812
40,3,4700,27.881170106872236
40,3,4705,27.889852617497688
40,3,4710,27.893325398709706
40,3,4715,27.900271332948776
40,3,4720,27.903744485841695
40,3,4750,27.904612031350183
40,3,4755,27.910690048751025
40,3,4760,27.913294542217905
40,3,4765,27.91763598316078
40,3,4770,27.92197742410366
40,3,4775,27.92631886504653
40,3,4780,27.94542120519519
40,3,4785,27.949762646138062
40,3,4790,27.955841035157253
40,3,4795,27.96191905255809
40,3,4800,27.96799706995893
40,3,4805,27.974075087359772
40,3,4810,27.985796978061387
40,3,4815,27.988402215020674
40,3,4820,27.992743656079035
40,3,4825,28.00446591973642
40,3,4830,28.00880736085257
40,3,4835,28.022699972424256
40,3,4840,28.029212507455306
40,3,4845,28.03746124568587
40,3,4850,28.04050062824272
40,3,4855,28.050485943075966
40,3,4860,28.05309080781507
40,3,4865,28.063076496912558
40,3,4870,28.06785208233128
40,3,4875,28.076101195448327
40,3,4885,28.076969483717864
40,3,4890,28.08348202073327
40,3,4895,28.087724295971466
40,3,4915,28.09563843205446
40,3,4920,28.101716450103584
40,3,4925,28.11126799714733
40,3,4930,28.111702141299503
40,3,4935,28.117780159429877
40,3,4940,28.12212197715019
40,3,4945,28.12819999536188
40,3,4950,28.13427801357356
40,3,4980,28.136014966820067
40,3,5000,28.143395417604474
40,3,5005,28.14513199425963
40,3,5010,28.152512822109934
40,3,5015,28.16162984967161
40,3,5030,28.165103003028435
40,3,5055,28.166405435537243
40,3,5060,28.173351742250905
40,3,5065,28.18203424818167
40,3,5070,28.1924537081126
40,3,5075,28.201136591388373
40,3,5080,28.211990195483093
40,3,5085,28.22284379957781
40,3,5090,28.23760470114663
40,3,5095,28.254102179370598
40,3,5100,28.26886308093942
40,3,5115,28.276243531723825
40,3,5120,28.277979729864114
40,3,5130,28.283189459759846
40,3,5135,28.288399189655575
40,3,5140,28.293608919551303
40,3,5145,28.302725946868833
40,3,5150,28.317486848240065
40,3,5155,28.324867298925682
40,3,5160,28.341364776928827
40,3,5165,28.350915569145062
40,3,5170,28.36220331710148
40,3,5175,28.373491065057898
40,3,5180,28.38868611038384
40,3,5185,28.394764128514215
40,3,5195,28.402578343534998
40,3,5200,28.412129514755037
40,3,5205,28.419944109389622
40,3,5210,28.429929424756033
40,3,5215,28.441651316707905
40,3,5225,28.451636251932456
40,3,5230,28.46162156716545
40,3,5235,28.466397152711668
40,3,5240,28.47117273825788
40,3,5260,28.47377760310128
40,3,5265,28.476382087704454
40,3,5270,28.482460105591205
40,3,5295,28.48810397934319
40,3,5300,28.493747853095172
40,3,5305,28.499391346531947
40,3,5315,28.50156206717682
40,3,5320,28.508944803514584
40,3,5325,28.521988362193998
40,3,5330,28.52938090505893
