Substrate,Enzyme,Time,alphaNH
30,3,685,16.318862902343035
30,3,690,16.372839048648412
30,3,695,16.4434451873273
30,3,705,16.4569372449169
30,3,710,16.483921574568242
30,3,715,16.525067813166423
30,3,720,16.567236507187978
30,3,725,16.615260694462894
30,3,730,16.644982797571977
30,3,735,16.664799476923832
30,3,740,16.698802832535225
30,3,745,16.740550065411384
30,3,750,16.778501890536003
30,3,755,16.82899589577617
30,3,765,16.85537479285653
30,3,770,16.876877756978146
30,3,775,16.909224843743026
30,3,780,16.954767033892566
30,3,785,17.01011182740897
30,3,790,17.02866318527628
30,3,795,17.042998718211518
30,3,800,17.066513844403172
30,3,805,17.103200838824414
30,3,810,17.1466345913028
30,3,815,17.194362744205847
30,3,820,17.223033366956788
30,3,825,17.244114707214827
30,3,830,17.265550310026605
30,3,835,17.30012840928258
30,3,840,17.33765878070539
30,3,845,17.381564819545893
30,3,850,17.41529519011013
30,3,855,17.439749544809455
30,3,860,17.471755229479044
30,3,865,17.509707054603663
30,3,870,17.545550442057127
30,3,875,17.59996773077058
30,3,880,17.628638353521517
30,3,885,17.64255203515023
30,3,890,17.670791467910377
30,3,895,17.704947871889495
30,3,900,17.74416499648464
30,3,905,17.789699793092957
30,3,910,17.81794878609714
30,3,915,17.83144084386229
30,3,920,17.855051944951295
30,3,925,17.877418071366634
30,3,930,17.902297598228543
30,3,935,17.938112428509573
30,3,940,17.946996414486428
30,3,945,17.97777956447396
30,3,950,18.01530969971074
30,3,955,18.06127357974812
30,3,960,18.112719387139272
30,3,965,18.172115302432246
30,3,970,18.204158939624474
30,3,975,18.21259147572769
30,3,980,18.22734841684991
30,3,985,18.253562827046192
30,3,990,18.2856110349292
30,3,995,18.31673329954401
30,3,1005,18.336971386191728
30,3,1010,18.36657492852839
30,3,1015,18.400731568198538
30,3,1020,18.43615327164818
30,3,1025,18.47874365611893
30,3,1030,18.514165359568576
30,3,1035,18.545791877563747
30,3,1040,18.582478644792886
30,3,1045,18.61916540613801
30,3,1050,18.664707596287553
30,3,1055,18.70041369224037
30,3,1060,18.73709522134778
30,3,1065,18.751153423124528
30,3,1070,18.779828135440905
30,3,1075,18.813563091107234
30,3,1080,18.86163540293175
30,3,1085,18.908697333989828
30,3,1090,18.94411398562334
30,3,1095,18.964105327826214
30,3,1100,18.984767991113845
30,3,1105,19.013864387434047
30,3,1110,19.05350296034198
30,3,1115,19.084937338547057
30,3,1125,19.105370457620968
30,3,1130,19.13320179604569
30,3,1135,19.173262052957444
30,3,1140,19.20826207240327
30,3,1145,19.233984973156833
30,3,1150,19.264128727798827
30,3,1155,19.281635600977534
30,3,1160,19.30145488448949
30,3,1165,19.326334417235415
30,3,1170,19.361756120685058
30,3,1175,19.398206051839978
30,3,1180,19.433622703473485
30,3,1185,19.4465151938547
30,3,1190,19.47055135270897
30,3,1195,19.496274253462538
30,3,1200,19.530430899016704
30,3,1205,19.57175621970795
30,3,1210,19.59537068867438
30,3,1215,19.620671905424125
30,3,1220,19.645551432286034
30,3,1225,19.67549120838191
30,3,1230,19.7088044741604
30,3,1235,19.75195094431151
30,3,1240,19.765864625940228
30,3,1245,19.780490991630366
30,3,1250,19.795671985001192
30,3,1255,19.817599706184307
30,3,1260,19.842900922934053
30,3,1265,19.872114580840762
30,3,1270,19.880431064054854
30,3,1275,19.894346730325204
30,3,1280,19.9044672170251
30,3,1285,19.93019012366268
30,3,1290,19.9609732677662
30,3,1295,19.996072601389347
30,3,1300,20.004828443825026
30,3,1305,20.022961245861072
30,3,1310,20.03898535568659
30,3,1315,20.060069435935272
30,3,1320,20.082840798052818
30,3,1325,20.10350318783546
30,3,1330,20.118684185506282
30,3,1335,20.142298654472715
30,3,1340,20.174768552243567
30,3,1345,20.21609360381502
30,3,1350,20.25573244584275
30,3,1355,20.27766016702586
30,3,1360,20.285730209824525
30,3,1365,20.295792702754508
30,3,1370,20.322358983283745
30,3,1375,20.35061200571229
30,3,1380,20.380551775924143
30,3,1385,20.401636129099614
30,3,1390,20.415551795369968
30,3,1395,20.430732525419817
30,3,1400,20.456455426173385
30,3,1405,20.48555155567074
30,3,1410,20.51844341015227
30,3,1415,20.55133499192694
30,3,1420,20.569889217543423
30,3,1425,20.58464825770543
30,3,1430,20.613322701498056
30,3,1435,20.643684430121503
30,3,1440,20.67784080040902
30,3,1445,20.70651551234368
30,3,1450,20.72085286831101
30,3,1455,20.74404565296487
30,3,1460,20.7722986750173
30,3,1465,20.802238721753245
30,3,1470,20.83723874119907
30,3,1475,20.858323088490522
30,3,1480,20.870130322973736
30,3,1485,20.890792980377356
30,3,1490,20.91482913923162
30,3,1495,20.945612283335137
30,3,1500,20.976395154081622
30,3,1505,20.993262631690243
30,3,1510,21.00802167165578
30,3,1515,21.024467745147188
30,3,1520,21.044286748514317
30,3,1525,21.07085330918839
30,3,1530,21.10121448838542
30,3,1535,21.108383444425172
30,3,1540,21.120612087635337
30,3,1545,21.137901530633204
30,3,1550,21.156877164493867
30,3,1555,21.18260006490501
30,3,1560,21.21380489848096
30,3,1565,21.226877196569653
30,3,1570,21.236154591953394
30,3,1575,21.25260009698079
30,3,1580,21.27410613387379
30,3,1585,21.2989856604045
30,3,1590,21.311636268610965
30,3,1595,21.323865192819223
30,3,1600,21.330612467819112
30,3,1605,21.34410645008564
30,3,1610,21.362660391319054
30,3,1615,21.388383291730193
30,3,1620,21.41747969354707
30,3,1625,21.428865243874903
30,3,1630,21.4453110316013
30,3,1635,21.46133513532949
30,3,1640,21.48284117222249
30,3,1645,21.512780942035786
30,3,1650,21.534588796345226
30,3,1660,21.54609450007979
30,3,1665,21.55790144758085
30,3,1670,21.57476892518948
30,3,1675,21.598383393841548
30,3,1680,21.61482918156794
30,3,1685,21.627901479656636
30,3,1690,21.64223883562396
30,3,1695,21.659949687113016
30,3,1700,21.681455718121995
30,3,1705,21.70323951621525
30,3,1715,21.721516269544694
30,3,1720,21.727841281545707
30,3,1725,21.744708759154328
30,3,1730,21.770431665449486
30,3,1735,21.799528061382347
30,3,1740,21.80711842630623
30,3,1745,21.819769324980868
30,3,1750,21.835793138240884
30,3,1755,21.85898592289475
30,3,1760,21.878383522144667
30,3,1765,21.892720878111994
30,3,1770,21.90874498184018
30,3,1775,21.92097419197985
30,3,1780,21.936576319894403
30,3,1785,21.961034162426905
30,3,1790,21.981696819555456
30,3,1795,21.99181730612063
30,3,1800,22.00531158114567
30,3,1805,22.02428720345924
30,3,1810,22.046636608348653
30,3,1815,22.067299271361218
30,3,1820,22.09850439911591
30,3,1825,22.103142658337536
30,3,1830,22.11663664042443
30,3,1835,22.136877908244347
30,3,1840,22.158805334445983
30,3,1845,22.179046602827256
30,3,1850,22.204347819577006
30,3,1855,22.217420117839712
30,3,1860,22.225010482864636
30,3,1865,22.239769523026652
30,3,1870,22.25410687918484
30,3,1875,22.282781591501216
30,3,1880,22.311456303817593
30,3,1885,22.313564444447092
30,3,1890,22.322420164409156
30,3,1895,22.331275593213572
30,3,1900,22.345191259483926
30,3,1905,22.357419886229508
30,3,1910,22.373022597908644
30,3,1915,22.38820332795849
30,3,1920,22.40338405800834
30,3,1925,22.41856478805819
30,3,1930,22.438805761457985
30,3,1935,22.46284192031225
30,3,1940,22.488564821065815
30,3,1945,22.498263623761893
30,3,1950,22.515131101595056
30,3,1955,22.535372074994857
30,3,1960,22.558986543961286
30,3,1965,22.5809142651444
30,3,1970,22.610010661464596
30,3,1975,22.615914278706207
30,3,1980,22.62350464373113
30,3,1985,22.6272998291856
30,3,1990,22.631095008756052
30,3,2000,22.641215495455953
30,3,2005,22.64585405480208
30,3,2010,22.65934803706861
30,3,2015,22.67452876711846
30,3,2020,22.691396244951626
30,3,2025,22.71163721835142
30,3,2030,22.72681794840127
30,3,2035,22.738203492996643
30,3,2040,22.754649286825988
30,3,2045,22.774890260225785
30,3,2050,22.79513123362558
30,3,2055,22.813263769354226
30,3,2060,22.815372207025376
30,3,2065,22.81916738659583
30,3,2070,22.83350474275402
30,3,2075,22.844046919341757
30,3,2080,22.856275837828793
30,3,2085,22.877360185120246
30,3,2090,22.88284211835803
30,3,2095,22.89338428906175
30,3,2100,22.90350477576165
30,3,2105,22.913625262461547
30,3,2110,22.92711924472808
30,3,2115,22.9460951602324
30,3,2125,22.95031202969069
30,3,2130,22.950733713694508
30,3,2135,22.963384322069384
30,3,2140,22.97983011589873
30,3,2145,23.001336147194
30,3,2150,23.02115543658998
30,3,2155,23.049830148906352
30,3,2160,23.069649432418316
30,3,2165,23.10211933018916
30,3,2170,23.132902474292678
30,3,2175,23.171275989305133
30,3,2180,23.179709728221717
30,3,2185,23.198263953838197
30,3,2190,23.210071188321415
30,3,2195,23.225251918371256
30,3,2200,23.247601323558193
30,3,2205,23.27880615754955
30,3,2210,23.285131464678997
30,3,2215,23.294830261491054
30,3,2220,23.30284231640382
30,3,2225,23.319709794236978
30,3,2230,23.329408591049038
30,3,2235,23.335312208290645
30,3,2240,23.341215825532252
30,3,2245,23.355974871578276
30,3,2250,23.37242065952361
30,3,2255,23.397721876273355
30,3,2260,23.423023093023097
30,3,2265,23.448324309772843
30,3,2270,23.463083355818874
30,3,2275,23.4795291437642
30,3,2280,23.49766168537685
30,3,2285,23.51073397775555
30,3,2290,23.530553267151525
30,3,2295,23.541938811746903
30,3,2300,23.555011110009612
30,3,2305,23.565974970601175
30,3,2310,23.5824207585465
30,3,2315,23.602240047942473
30,3,2320,23.625854516908902
30,3,2325,23.63175813415051
30,3,2330,23.635553313720965
30,3,2335,23.64103524695875
30,3,2340,23.651577417662473
30,3,2345,23.66211959425021
30,3,2350,23.67097501717061
30,3,2355,23.68320394154166
30,3,2360,23.691637680458246
30,3,2365,23.700071419374826
30,3,2370,23.71187865385804
30,3,2375,23.727481067911707
30,3,2380,23.748143725315323
30,3,2385,23.76374614525301
30,3,2390,23.765011209032505
30,3,2395,23.778505185415018
30,3,2400,23.791999167681553
30,3,2405,23.798324474810997
30,3,2410,23.813505204860846
30,3,2415,23.821517253889585
30,3,2420,23.827420871131196
30,3,2425,23.836697983939438
30,3,2430,23.84808353441883
30,3,2435,23.86284257458084
30,3,2440,23.87591487284355
30,3,2445,23.883505237868473
30,3,2450,23.88730041743893
30,3,2455,23.894469098460036
30,3,2460,23.903324521380437
30,3,2465,23.912179950184857
30,3,2470,23.922722126772587
30,3,2475,23.929469117905853
30,3,2480,23.941698036392893
30,3,2485,23.946758279742838
30,3,2490,23.956878766442735
30,3,2495,23.970794438597107
30,3,2500,23.991457096000726
30,3,2505,23.992722159780218
30,3,2510,23.99736071324233
30,3,2515,24.010854695508865
30,3,2520,24.024348677775393
30,3,2525,24.042902903391873
30,3,2530,24.05977038122504
30,3,2535,24.062300502900015
30,3,2540,24.0665173723583
30,3,2545,24.070734241816595
30,3,2550,24.078324606841523
30,3,2555,24.09097521521639
30,3,2560,24.103625823591262
30,3,2570,24.110794504612368
30,3,2575,24.117963179749452
30,3,2580,24.124710170882718
30,3,2585,24.13862584303709
30,3,2590,24.154228257090757
30,3,2595,24.159288500440706
30,3,2600,24.164348743790654
30,3,2605,24.172782482707234
30,3,2610,24.184589717190452
30,3,2615,24.199770447240297
30,3,2620,24.2098909339402
30,3,2625,24.211155997719697
30,3,2630,24.21748129896512
30,3,2635,24.221698168423412
30,3,2640,24.231396971119487
30,3,2645,24.235613840577777
30,3,2650,24.24489095338602
30,3,2655,24.246999385173158
30,3,2660,24.257963245764714
30,3,2665,24.2634451790025
30,3,2670,24.274409039594058
30,3,2675,24.290854827539384
30,3,2680,24.29633676077717
30,3,2685,24.30181868813094
30,3,2690,24.30561387358541
30,3,2695,24.314469296505816
30,3,2700,24.323324725310233
30,3,2705,24.328806652664003
30,3,2710,24.33386689601395
30,3,2715,24.3389271393639
30,3,2720,24.349469315951637
30,3,2725,24.361698234438673
30,3,2730,24.37561390659304
30,3,2735,24.396698253884498
30,3,2740,24.4055536768049
30,3,2745,24.41778260117595
30,3,2750,24.430011519662987
30,3,2755,24.438866948467403
30,3,2760,24.454469362521078
30,3,2765,24.47007178245876
30,3,2770,24.475132025808712
