Substrate,Protein,Enzyme,Temperature,pH,Time,Volume,Base
35.07887,117.514,3,56,10,1760,30.45322,1.9568
35.07887,117.514,3,56,10,1765,30.4695,1.9568
35.07887,117.514,3,56,10,1770,30.50132,1.9568
35.07887,117.514,3,56,10,1775,30.54276,1.9568
35.07887,117.514,3,56,10,1780,30.54276,1.9568
35.07887,117.514,3,56,10,1785,30.54276,1.9568
35.07887,117.514,3,56,10,1790,30.56422,1.9568
35.07887,117.514,3,56,10,1795,30.58864,1.9568
35.07887,117.514,3,56,10,1800,30.60048,1.9568
35.07887,117.514,3,56,10,1805,30.63674,1.9568
35.07887,117.514,3,56,10,1810,30.6545,1.9568
35.07887,117.514,3,56,10,1815,30.6656,1.9568
35.07887,117.514,3,56,10,1820,30.69224,1.9568
35.07887,117.514,3,56,10,1825,30.73072,1.9568
35.07887,117.514,3,56,10,1830,30.75662,1.9568
35.07887,117.514,3,56,10,1835,30.79214,1.9568
35.07887,117.514,3,56,10,1840,30.80916,1.9568
35.07887,117.514,3,56,10,1845,30.81582,1.9568
35.07887,117.514,3,56,10,1850,30.83506,1.9568
35.07887,117.514,3,56,10,1855,30.86022,1.9568
35.07887,117.514,3,56,10,1860,30.88834,1.9568
35.07887,117.514,3,56,10,1865,30.91054,1.9568
35.07887,117.514,3,56,10,1870,30.91646,1.9568
35.07887,117.514,3,56,10,1875,30.9283,1.9568
35.07887,117.514,3,56,10,1880,30.93718,1.9568
35.07887,117.514,3,56,10,1885,30.97048,1.9568
35.07887,117.514,3,56,10,1890,31.00378,1.9568
35.07887,117.514,3,56,10,1895,31.0282,1.9568
35.07887,117.514,3,56,10,1900,31.03042,1.9568
35.07887,117.514,3,56,10,1905,31.03042,1.9568
35.07887,117.514,3,56,10,1910,31.04744,1.9568
35.07887,117.514,3,56,10,1915,31.07038,1.9568
35.07887,117.514,3,56,10,1920,31.09036,1.9568
35.07887,117.514,3,56,10,1925,31.10368,1.9568
35.07887,117.514,3,56,10,1930,31.11996,1.9568
35.07887,117.514,3,56,10,1935,31.13328,1.9568
35.07887,117.514,3,56,10,1940,31.15252,1.9568
35.07887,117.514,3,56,10,1945,31.18434,1.9568
35.07887,117.514,3,56,10,1950,31.18434,1.9568
35.07887,117.514,3,56,10,1955,31.22208,1.9568
35.07887,117.514,3,56,10,1960,31.24724,1.9568
35.07887,117.514,3,56,10,1965,31.27536,1.9568
35.07887,117.514,3,56,10,1970,31.31902,1.9568
35.07887,117.514,3,56,10,1975,31.3723,1.9568
35.07887,117.514,3,56,10,1980,31.42928,1.9568
35.07887,117.514,3,56,10,1985,31.48626,1.9568
35.07887,117.514,3,56,10,1990,31.49958,1.9568
35.07887,117.514,3,56,10,1995,31.52252,1.9568
35.07887,117.514,3,56,10,2000,31.54472,1.9568
35.07887,117.514,3,56,10,2005,31.56692,1.9568
35.07887,117.514,3,56,10,2010,31.58912,1.9568
35.07887,117.514,3,56,10,2015,31.60836,1.9568
35.07887,117.514,3,56,10,2020,31.6239,1.9568
35.07887,117.514,3,56,10,2025,31.64536,1.9568
35.07887,117.514,3,56,10,2030,31.67052,1.9568
35.07887,117.514,3,56,10,2035,31.70752,1.9568
35.07887,117.514,3,56,10,2040,31.74452,1.9568
35.07887,117.514,3,56,10,2045,31.7534,1.9568
35.07887,117.514,3,56,10,2050,31.7534,1.9568
35.07887,117.514,3,56,10,2055,31.78078,1.9568
35.07887,117.514,3,56,10,2060,31.8015,1.9568
35.07887,117.514,3,56,10,2065,31.82888,1.9568
35.07887,117.514,3,56,10,2070,31.86218,1.9568
35.07887,117.514,3,56,10,2075,31.88956,1.9568
35.07887,117.514,3,56,10,2080,31.8977,1.9568
35.07887,117.514,3,56,10,2085,31.89918,1.9568
35.07887,117.514,3,56,10,2090,31.91324,1.9568
35.07887,117.514,3,56,10,2095,31.9236,1.9568
35.07887,117.514,3,56,10,2100,31.93396,1.9568
35.07887,117.514,3,56,10,2105,31.95024,1.9568
35.07887,117.514,3,56,10,2110,31.96948,1.9568
35.07887,117.514,3,56,10,2115,31.99168,1.9568
35.07887,117.514,3,56,10,2120,32.01388,1.9568
35.07887,117.514,3,56,10,2125,32.04866,1.9568
35.07887,117.514,3,56,10,2130,32.08048,1.9568
35.07887,117.514,3,56,10,2135,32.08048,1.9568
35.07887,117.514,3,56,10,2140,32.08048,1.9568
35.07887,117.514,3,56,10,2145,32.08936,1.9568
35.07887,117.514,3,56,10,2150,32.10416,1.9568
35.07887,117.514,3,56,10,2155,32.11304,1.9568
35.07887,117.514,3,56,10,2160,32.12488,1.9568
35.07887,117.514,3,56,10,2165,32.14856,1.9568
35.07887,117.514,3,56,10,2170,32.15374,1.9568
35.07887,117.514,3,56,10,2175,32.16484,1.9568
35.07887,117.514,3,56,10,2180,32.19444,1.9568
35.07887,117.514,3,56,10,2185,32.22108,1.9568
35.07887,117.514,3,56,10,2190,32.25068,1.9568
35.07887,117.514,3,56,10,2195,32.27066,1.9568
35.07887,117.514,3,56,10,2200,32.27066,1.9568
35.07887,117.514,3,56,10,2205,32.27066,1.9568
35.07887,117.514,3,56,10,2210,32.28324,1.9568
35.07887,117.514,3,56,10,2215,32.2862,1.9568
35.07887,117.514,3,56,10,2220,32.3047,1.9568
35.07887,117.514,3,56,10,2225,32.3047,1.9568
35.07887,117.514,3,56,10,2230,32.31358,1.9568
35.07887,117.514,3,56,10,2235,32.31876,1.9568
35.07887,117.514,3,56,10,2240,32.3306,1.9568
35.07887,117.514,3,56,10,2245,32.35132,1.9568
35.07887,117.514,3,56,10,2250,32.36316,1.9568
35.07887,117.514,3,56,10,2255,32.36316,1.9568
35.07887,117.514,3,56,10,2260,32.38018,1.9568
35.07887,117.514,3,56,10,2265,32.39424,1.9568
35.07887,117.514,3,56,10,2270,32.39424,1.9568
35.07887,117.514,3,56,10,2275,32.41422,1.9568
35.07887,117.514,3,56,10,2280,32.42458,1.9568
35.07887,117.514,3,56,10,2285,32.44456,1.9568
35.07887,117.514,3,56,10,2290,32.46084,1.9568
35.07887,117.514,3,56,10,2295,32.46528,1.9568
35.07887,117.514,3,56,10,2300,32.49118,1.9568
35.07887,117.514,3,56,10,2305,32.51412,1.9568
35.07887,117.514,3,56,10,2310,32.52744,1.9568
35.07887,117.514,3,56,10,2315,32.52744,1.9568
35.07887,117.514,3,56,10,2320,32.54372,1.9568
35.07887,117.514,3,56,10,2325,32.56592,1.9568
35.07887,117.514,3,56,10,2330,32.59108,1.9568
35.07887,117.514,3,56,10,2335,32.61698,1.9568
35.07887,117.514,3,56,10,2340,32.6266,1.9568
35.07887,117.514,3,56,10,2345,32.6266,1.9568
35.07887,117.514,3,56,10,2350,32.6266,1.9568
35.07887,117.514,3,56,10,2355,32.63622,1.9568
35.07887,117.514,3,56,10,2360,32.63918,1.9568
35.07887,117.514,3,56,10,2365,32.63918,1.9568
35.07887,117.514,3,56,10,2370,32.64806,1.9568
35.07887,117.514,3,56,10,2375,32.64806,1.9568
35.07887,117.514,3,56,10,2380,32.66286,1.9568
35.07887,117.514,3,56,10,2385,32.67692,1.9568
35.07887,117.514,3,56,10,2390,32.7006,1.9568
35.07887,117.514,3,56,10,2395,32.71466,1.9568
35.07887,117.514,3,56,10,2400,32.71466,1.9568
35.07887,117.514,3,56,10,2405,32.72206,1.9568
35.07887,117.514,3,56,10,2410,32.74204,1.9568
